Title,reviews,stars
Didn’t have to deal with much of this…,Not wasting my time to write a review. I mailed my paperwork back on 2/10 and today is 3/22 and I still have not received my money. Calling gets you nowhere. I was told they received it 2/23. So!! That was still a month ago,1
Bad fee structure have to pay to withdraw,My second account is still not available to me online.,1
Difficult company,"Fees, fees, and more fees.  I had to get away from this company.  When I left my job, they transferred the little bit of 401K money that I had into an account at Millennium Trust.  The constant fees were shrinking my balance so fast that I had to close my account.  The statements don't list any on-line access so I had to dig around to find it.  I would give them zero stars if I could.",1
Show us the money.,Site is not easy to navigate if you are not computer proficient,1
The absolutely worst experience I've…,"awful, not respectful and lack of professionalism",1
Terrible company,My money was moved over on 3-14 and today still shows 0.00,1
Waited on the phone 35 minutes to be…,"Waited on the phone for over an hour, and your representative was not helpful at all.",1
Gave me no results on my retirement…,My experience with this company has given me such a headache. They seem to not know what is on file n what is not. Email after email an I've still not been able to get my needs meet.. time is on their side not yours. So here I continue to wait...,1
The lady I talk to was short and…,It is very hard to get a hold of someone and when you do get someone on the line they’re rude and seem like they don’t want to help.,2
Simple question cannot be resolve with…,No prompt to be connected directly to customer service on initial call. It is a major undertaking to reach a customer service agent. Will be transferring my funds as soon as possible.,1
I have never had a worse experience in…,"Terrible experience with Millennium Trust. They took over an account I had with a previous employer. No notice or warning. Then, when I went to transfer my funds to my current employer's fund, they made the process difficult. Finally, they charged significant fees during this process when I had never agreed to a relationship with Millennium Trust to begin with.DO NOT choose this firm to manage your funds.",1
useless,I've been on the phone with you multiple times and my issue is yet to be resolved,1
They want to make transfer IRA to Ira…,"Extremely frustrating. Online doesnt allow you to enter info. Gettong someone on the phone is like pulling teeth, and when you do they cant seem to answer questions while constantly talking over you. Im glad i was just rolling over from this company. Do not recommend.",1
Horrible,It’s my money I should be able to buy any stock I want there shouldn’t be a set price of $2.00 that’s not right Tom,1
Pathetic,No notification  as a fee to have my account rolled over. Account was created without my knowledge.,1
Terrible,"what a circus of word salads.you verify everything along the way, but at the end there are 2 options for verification, neither of which a non-accountant can understand.you verified all the bank info, but then ask me to send you some sort of verification, by snail mail? what the heck?all I want is my money & I have jumped through more hoops than a circus pony.you obviously don't want anyone from the west coast, closing at 2:30pm.this has been a horrific experience. really awful experience.gut-wrenchingly horrible experience.have a nice day.Cal",1
Insane wait times to talk to customer service,"this company operates as a scam. it is impossible to reach them by phone, they claim they have tried to call- phone records indicate they lack candor. avoid doing business. if they hold funds in trust contact your state attorney generals office immediately.",1
I was unable to provide passphrase,Not been able to connect to a representative after trying for more than an hour!,1
Too complicated and poor service,Could not get agent after 5 or 6 attempts. You just hung up on me.,1
I have sent the notarized document…,i tried to withdraw my money from 401k account.it make me feel like company is waiting for me to die so they can keep my money.very hard to reach them.,1
The most confusing and ridiculous process ever,Terrible experience with the website and customer service,1
How much do you all charge to get my…,I gave a 1 star simply because their sopposed to be sending me my money on a debit card because I canceled my account and I haven't received it yet,1
Waste of money,Milluim bank your service is not good can't get through to English branch there's some thing wrong with phone lines I'm.going just close my account.,1
Have not been able to get ahold of…,Fees are unreasonably high. Website is cumbersome. Policies make it difficult to withdraw funds,1
Impossible to reach a real person,Awful company that charges account fees with no return. IRA worth less than when it stated.,1
Horrible experience for several years,Every time I call and talk to someone here I try to be polite as possible and the customer service team always has an attitude with me. All I wanted to do was kindly rollover my money into my current employers plan. Every time I called it seemed like they wanted to rush me off the phone. Terrible.,1
Super complex to create an account and…,This company charged me $25 to close an account I didnt open. My previous company was supposed to send me my 401k directly but sent it here instead. Then they charged me $25 to get it from them. Scam.,2
"Is poor customer service, customer service?",Would not give me my own account number. Will not let me transfer my own money to my Fidelity account without jumping through a bunch of complex hoops that I do not understand. Can't access account or information without online access. Charging me exorbitant fees and providing me with no returns. I never authorized my money to go to Millennium Trust. SEC and BBB complaint filed.,2
Waited and still no link,"poor customer service, I can not access parts of my account, calling customer service only routes my back to online account not solving issue",1
Took over 300$ from my account for fees,"My money was moved here by a previous employer I worked for which had closed. The only communication Millennium had with me was a mail out telling me my funds were moved to them and how much they received. They took quiet a chunk of my money considering they have done NOTHING to communicate with me regarding my funds or my investments. I’ve received less than $1 in over a year being with them. They take a chunk of fees annually, but I have less than $1 dividends so they, in essence will eventually take ALL of my money if I stay with them. My opinion is if they are going to receive people retirement money and take a chunk from it then they need to be more proactive at communicating to those people about they money and how they can help with investments; otherwise, they have not earned those large fees they are so happy taking!No message has been received and communion should have happened prior to my account sitting for so long while only receiving less than $0.30 monthly in dividends.",1
The female representative overseas who…,They don't anwer phone till half hour slow services its needs to be sorted out please.Hi thank you but that's a number for abroad I'm the UK thank you.I still can't through I'm in London you to look into the voice recording 1 and 2.,1
Very difficult to get help,I requested assistance to access my account. it didn't work.,1
I have tried 4 times to go online and…,It's been 3 weeks. The money no longer shows in my millennium account. It also is not in my bank account and to the best of my knowledge it is not in the mail either.,1
An account was opened in my name…,"I've attempted 3x to set up account, verify email, etc...why do I have to do this multiple times? Just attempting to direct rollover to my new company",1
I still have not received my monies,"Don't trust the company. my 401k from my previous company was transferred to them. I've been trying to call them but you cannot talk personally to a customer support representative, all they have are recorded messages and directing you to their website which doesn't help since I need to talk to them directly and personally. This company is no good, It doesn't even deserve a one star rating. I would rate it a zero star if I could.",1
Not your customer service support,They steal your money! Stay away!!!,2
Rude phone agent - moved my money,"It took me over 5 months to even get a look at how much money I had in the account, an account established without my knowledge when the company I had worked for got sold...and the MT staff, while nice and courteous, were unable to assist me due to system issues.  5 months.  To even find out how much money I had in the account, much less get access.",1
I asked to cash out an account and have…,I was disappointed to have funds my employer put into Mass Mutual transferred to Millennium when I found there was a transfer fee and that  Millennium Millennium would be taking an annual fee. I had no choice in the matter and was not told in advance this would be happening.,2
You didn’t send what was requested,She was kind of rude and seemed like she did not want to be on the phone with me at all. I did get the answers I was seeking but did not feel welcome.,1
Poor customer service,Overcharging for a rollover and high fees,1
Response time is extremely slow,It was hard to reach a living voice and even harder to communicate needs once reached. While I know that I did not have a huge investment with Millennium it would have been nice to believe my investment was valued nonetheless.,1
Obtaining access to account was way too…,I had requested a distribution a couple days ago and had not even received an acknowledgement that they had received all my documents. I called today and the representative was rather short and curt. Basic business practice is to acknowledge that all materials had been received and give a timeline as to when to expect the distribution. Not good customer service.,1
not the easiest site to use and…,company managed my ira 4 years.lost money!! in this market.but never failed to assess in fees.,2
Had no info to give,"My last 401K contribution from a previous employer went here. I had trouble transferring it to my primary account so I kept it in Millennium Trust for 7 years. Little did I know they pay themselves $40 a year to keep it open. With the dips in the market, and probably bad investments I did not have a choice in, I lost $600 plus paid $10 to close the account. What an unfortunate retirement method. I think I will get $23 after taxes. Hope they enjoy my money!",1
I can't get into my account,Something simple to do over the phone. Force to do it online and all you get Something is not valid.,1
Unable to access multiple IRA’s,"How do I give ZERO stars? Millennium is failing/neglecting to release my transfer, essentially holding my funds against my wishes FOR NO REASON, as if it is their money and not MINE. How is it that an institution is permitted to hold my funds indefinitely, without providing any reason??????Update: Millennium's reply to the above is NOT TRUE, and even contrary to what they told me over the phone. So now they are posting lies on top of it, just to try and save face.",1
I received very poor customer service…,Millennium made me pay a percentage and my taxes up front when I gOt my 401k EARLY because I had to and they turned around and reported to the IRS that it was not taxed. That is Fraud!!!,1
Difficult to manage accounts and get…,"The repeated profession that they value your time is a total misrepresentation. The fact that their automated systems repeat this claim over and over again as you punch through to reach a true human being to request information that only that person has access to is proof that this company does not value your time at all. Too bad that companies such as this do not realize that automation is not the solution to all of their manpower needs. Once I did reach a human, I was able to pose my questions and obtained satisfactory answers. The person on the other end of the line was polite, responsive to my questions and was quick to find the answers to the questions I posed.",2
Bad service,Always an issue with everything I need done. Takes forever. Always sit on hold for at least 25 minutes. Very bureaucratic.,2
Worst service ever- Fraud/ scam,I can not access my account!!  And…Very slow process.,1
Not able to speak to a representative,The rep put me on hold on the phone and never got back to me never did I receive a call back to solve my problem I was having. Bad customer service.,1
I would give 0 stars if I could,"Tried to talk to rep via the phone, after they harvested all of my personal info, they would not verify if I even had an account. I believe their phone bank could be a phishing entity for identity theft.",1
So many problems... I am done with MT.,nice people but no help to solve problems they said just keep calling back,1
No Trust in Millennium,"The service guy was ok. But the phone tree tries like crazy to get you to work online, and not talk to a human.  The website never did work.  I was no closer to getting help after an hour on the phone.",1
I was given inaccurate info by a…,I had a roll over and it was never invested in anything and they charged over $75 in fees to keep it in a money market account. You can't get through to anybody.,2
Account fees are insane.,Really rude person . I was really amazed the way he spoke to me . Don’t remember he’s name . No happy . But I guess I have to deal with it .,1
If I could give this company 0 stars I…,"I had received a letter from this company telling me it has the money form a company I worked at. When I wanted to TIAA to have control and move if from this company to TIAA, it was noted it was in a 403(b)-plan due to it was a university. However, no one from MT noted that MT changed the account I have in the 403(b) to a Traditional IRA and took $35 for a fee. TIAA sent me 3 letters telling me MT would not transfer the money. When I called MT, they said that TIAA was seeking a 403(b)plan and it is now a Traditional IRA and I asked who decided this and why has no one contacted of this. It finally got cleared up, but very disappointed with the LACK of communication where TIAA would not be able to get the account since I had to claim the account. Again, no one told me I had to claim my money. Assine the entire process and lacks professionalism the company and its processes. On 3/16/2022, Myra called me and now tells me, there is MORE confusion, how can this be Myra? You are the one who explained me to have TIAA change the verbiage of 403(B) to Traditional IRA in the transfer form which we did. The paperwork should be coming to MT next week so the Traditional IRA can be moved finally to TIAA.  Apparently, the 403(B) money was dropped into MT in December 2021 by the University, and I am hearing about this now?",1
Not wasting my time to write a review,Person on phone was nice but I was not able to complete the task. Website is confusing. Don't recommend.,1
My second account is still not…,"Automated Customer Service.I am not pleased with the automated customer service available on the telephone. When I want to speak with someone, I want to speak with someone to answer my questions, not listen to a recording telling me to go online. Very disappointing.",1
Fees,I've been asking for help logging into my account. I've spoke to 4 people and all said they were going to call me back but haven't had a call yet. It's been a whole week. I'll be moving my account elsewhere.,1
Site is not easy to navigate if you are…,Hung up on. Completely unhelpful,2
awful,Call wait long. Website not intuitive. Needed to call to f/u just to view account.,1
My money was moved over on 3-14 and…,"The person I spoke to in regards to the account transfer seems like he doesn't have enough knowledge,",1
Waited on the phone for over an hour,"Initial agent I spoke to was rude and highly unprofessional. She interrupted and cut me off multiple times and would assert her comment without hearing or allowing me to speak. The most unpleasant conversation I’ve had. The initial rep should not be in customer service and she needs more training on how to have a basic conversation with a customer to in depth training about tax forms. She gave us inaccurate and incorrect information. She transferred me to a supervisor eventually. The supervisor (Joanna) was gracious, kind and understood the situation at hand. Promptly resolved the issue.",1
My experience with this company has…,The customer service rep I had sounded tired and irritated with my questions. It’s like I had to try really hard to get information out of him. Normally I don’t take these types of surveys but just thought I should say something. Possible he was just having a bad day.,1
It is very hard to get a hold of…,My questions was not answeredWaiting for replyJanet was good but could not help me.Been waiting for weeks to fix the problem,1
Millennium Trust customer service subpar,The user interface is the worst i have used of all financial sites. They have basically no customer service and tons of hidden fees. Do yourself a favor and take your money elsewhere.,1
Terrible Experience - Go Elsewhere,I am very frustrated that with this day and age a more established online platform is not accessible. Online transactions are more and more common and I feel that MTC needs to catch up!,1
I've been on the phone with you…,Hard to get help and it was harder to get set up. Just wanted my money to work for me so now I’m changing to an Roth account instead with someone else.,1
Extremely frustrating,Having trouble with distributing my account. Was told the problem would be fixed in 3 business days. It has been 2 weeks and nothing has been resolved.,1
You charge more fees then money is made.,I NEED TO SPEAK TO SOMEONE GIVE ME THAT OPTION INSTEAD OF GIVING ME A VIRTUAL ASSISTANT EVERY TIME I CALL. I NEED HELP!,1
It’s my money I should be able to buy…,Took 3 days to get a statement! Not helpful and the process is overly complicated. 100% would not recommend  I am only dealing with then to move money a previous employer moved to them. Avoid at all costs,2
No notifications or communication,Your company uses people money as an interest free fund. Your company does not provide any service (No one from Millennium Trust ever called me or get in touch with me through mail or email).,1
what a circus of word salads.,They charge more in fees than I make interest.  I am trying to contact them via phone to transfer my IRA to a bank with no fees. Twenty minutes later...no answer. Unacceptable,1
this company operates as a scam,I have an account that was rolled over to Millennium. I want to warn everyone that if you need to call them about anything they put you on hold and forget about you. I've been trying to complete a transaction they said I need to voice verify but have been on hold over the last 3 days for over 6 hours. This company is a joke.,1
Not been able to connect to a…,My problem is not so much with the company as the customer service. This is an account which I had totally forgotten about until I received an email about it. I had forgotten my password and requested a reset. Response was that I would receive an email with a link to do so. Never received it. Resorted to calling them on several occasions and was on hold for 45 minutes to no avail. This has happened over the course of about a week and a half with no resolve,1
Could not get agent after 5 or 6…,"Poor communication, not set up to work with other banks and investment firms",1
i tried to withdraw my money from 401k…,"The person I talked to was very pleasant, the contact occurred on 3/2/22 I wish to withdraw funds was and told I would happen within 72 hours, it is now 3/8, and still nothing!!! My tracking code is BY95GT",1
Terrible experience with the website…,"I understand that the customer service line can be quite difficult, but the person on the phone was not exactly the nicest. The website also made me go in circles to determine if/when I can roll over my account to a different account.",1
I gave a 1 star simply because their…,This is perhaps the worst account opening experience EVER,1
Milluim bank your service is not good…,While I was asking questions she hung up on me.,1
Fees are unreasonably high,I took my money out due to low reruns and high fees,1
Awful company that charges account fees…,I needed to talk to a person none of the options met my needs.,1
Horrible customer service,I called to advise that I can't access my account online because the email address for my account no longer exists and that I wanted to close out my account.  I gave the rep my new email address and she said she would email the authorization form for the withdrawal to me.  I never received it and my email address was not updated on my account so I still can't access my account online.,1
Terrible communication,The phone representative had a bad attitude and didn’t want to answer any questions. I will find a different company and move my money over.,1
Shady business practices,The process of transfer is manual and required me to call in to know the status of my transfer out request. I am stunned that you guys take 15 business days to process a transfer out request. Equally stunning is that this is a manual process. I am extremely unhappy with Millennium Trust company.,1
Would not give me my own account…,"To Whom It May Concern,I had a very disappointing experience working with Millennium Trust. I asked for a roll over of my retirement money to be done between Millennium Trust and another institution, in order to avoid handling a check with a large value. I was told that it is possible to do so. I followed their instructions and filled a out paper request and notarized signatures. It was time and energy consuming. Millennium Trust did not acknowledge receiving my paperwork. When I called to follow up, I realized that they had everything but just failed to mail the check. In the end, instead of mailing the check to the other institution they mailed it to my house, doing the exact thing I tried to avoid. I wasted almost 3 months and the result is profoundly unsatisfactory. I had one of the worst experiences working with Millennium Trust. In my opinion, they are unprofessional, to say the least.",1
poor customer service,"Excessive fees. I originally tried to access this account months ago. Ran into a very unfriendly customer service agent. I now understand why this company, Millennium Trust, has so many negative reviews online.",1
Very unsatisfied with their “service”!,"I tried closing this account after millennium trust applied all my funds to account fees. I was able to recover a very small amount of my money and thought I was done with this company. Unfortunately, somehow my account was not closed and somehow they found a way to continue charging me account fees. I wish the company I worked for never invested my money into this account.",1
They don't anwer phone till half hour…,This firm f%*king sucks. My employer's IRA plan was through them and it's an awful experience. So many fees and they do not let you choose your investment fund. Once I quit they failed to notify me they started charging me additional account fees and they were so hefty I wound up losing 45% of my account contribution value and cashed out the IRA early with the IRS penalty to avoid them. F*#k Millenium. The reviews here speak for themselves. NEVER trust these b*stards with your money. They will take every penny. Use Vanguard or Charles Schwab instead!Update:I have been contacted about having these fees refunded. If this is the case in the next few business days I will be updating this review as that would be a major step in the right direction and a positive outcome to this experience.,1
Unable to access account,Horrible experience my money was put into a ira from my previous employer and I was never contacted. Until 13 plus years later after they took all my money and I had nothing left.,2
It's been 3 weeks,Get your retirement rolled over to another company as soon as possible! For over a month I have received a message when trying to sign in that I need to secure my account by confirming my phone number. When I ask to receive the code the only two ways available an error message pops up stating that the action cannot be completed by millennium trusts website… really professional. Customer service is very unfriendly even when you are an understanding person and treat them with the utmost respect. I hope I can finally rollover my account soon.,1
I've attempted 3x to set up account,Just fees fees fees and sucked my account dry. What a scam.,1
Don't trust the company,1 hour call wait then all the guy could do was ask me if my internet was working when his web page would not load on Chrome Firefox or edge I simply asked if he could fax a statement to a real Ira company and after 15 minutes of demanding something other than his broke website he only agreed to email a pdf to me which did not have all the info I needed on it,1
They steal your money,"I was having trouble getting started. The company that I had worked for had given a wrong date of birth. Now, I did not know that so I was trying to login as a new user and it kept giving me a 'wrong information' error. I looked for a number to call. Called that number and I got no where. I did the online chat..none of the options helped me. I became very frustrated and closed the chat. That was back in January. I really needed to get this taken care of so I tried again, in March. Again, the number was of no use. I sent an email. I then tried the online chat. Went thru all the options, again none were helping me. Finally, I typed in help and FINALLY..i was ""chatting"" with a person. Her name was Terri. Thank goodness for Terri. She was able to find the problem and she sent me a link to correct the problem. I gave a low rating because it took me h.o.u.r.s! to just find a way to contact a live person. I feel like adding ""chat with an agent"" should be an options on both the chat and phone.As for Terri, she is definitely a five star employee. She was wonderful!",1
It took me over 5 months to even get a…,"It took me 4 days to get a hold of your company which is pretty terrifying seeing how you guys have my funds. I also finally got a call back after 2 emails and like 6 calls and felt rushed and didn't feel like anything I expressed was heard and the responses were not explained well to me. I was told if I had questions to call but it took me so long to get a response that calling is insane. So, I was told I could email but that I would not get any information regarding my account specofically despite what information I could provide over email. It's just ridiculous I have never been more frustrated trying to get through to a company.",2
I was disappointed to have funds my…,My account was transferred from a tiaa account where it was making money to millennium.  It was not making any money and was subject to high fees. I was not very happy with losing so much money.  It also took 2 tries for my financial advisor and I to get it transferred out.,1
Extremely hard to get in contact with.,"One of the things that is extremely difficult about working with Millennium Trust is that everything sounds like a scam--from the letters you get in the mail to the people who call your phone asking for you personal information.  They also make it a very big hassle just to create an account online.   When I get calls from people there, I'm asked for my name, birthdate, address, last four of my SSN just to confirm my identity.  But I have no way to confirm that I'm actually getting a call from Millennium Trust.  I attempted a few times to tell them I don't share that information when somebody calls me and told them I would call back using a number on the Millennium Trust website. This just ended with me getting stuck in an endless loop of a phone system that doesn't want to actually get me in touch with somebody; it just repeats over and over again that I need to make an account online.  Which I can't do without providing an unreasonable amount of personal information to someone over the phone apparently.At one point after having to verify all that  information with someone who had called my phone, I was asked to email the company a copy of my driver's license.  I've been trying to make an online account with them for a while now and figure it's my only option.  But this definitely felt like it might be a scam.  And is not a great way for me or the company to protect my personal information.I think if Millennium Trust allowed you to create an account on their website before linking you to the account with the money, it would solve some of this problem.  That way documents could be uploaded to the website on your account, you definitely wouldn't need to email anyone a copy of your driver's license, forms could be approved or not approved through the account, and nobody from the company would need to call you.",1
She was kind of rude and seemed like…,Got card can't activate it ! Phone numbers provided are bogus as well as the websites and apps! Total scam!!!!,2
Overcharging for a rollover and high…,Not apart of ACATS so it takes forever to transfer out.,1
Disappointed,Never will I recommend this company to a person. They will take your money in seconds then make you wait weeks to maybe get it back and if your in  emergency they will stall and delay and make you feel air and not give a thought about you. They’ll let you go homeless and loose you car while saying it takes 15 businesses days to get you your money back even tho you bank with a company that it a partner company. Horse poop company and will never put a penny into it company again!!!!,2
Still waiting on tax return paper,"the customer service is terrible, I have an account and I was talking so that they would not charge me for the maintenance of the account and even if I filled out the form they always charged me for the maintenance of the papers, I called customer service and they told me you do not have a user account and I always had one and then they tell me the system changed and they never told me anything?  and they always charged the maintenance bad company I DO NOT RECOMMEND IT",1
Lack of customer service,"Working with their online agent was a nightmare. The agent was not accurately reading what I was writing, was intrusive on my rights as a client,  and gave me incorrect information. I will be transferring my assets out of millennium trust ASAP due to this interaction.Also in response to the below response from MTrust. This response perfectly illustrates how you do not listen. Why would you call my cell phone when I made it explicitly clear to your agent (in a well documented conversation) that my phone is NOT WORKING and I cannot use it. Thus why would you contact me via the phone and then recommend me to call you. It's absolutely amazing the incompetence level",1
company managed my ira 4 years.lost…,I don't remember what it was but it was hard to figure out the password you had it listed as something else,1
My last 401K payment from a previous…,"You can never get ahold of anyone, and emails are never returned.",1
Something simple to do over the phone,"The automated system is horrible.   Then once I finally was able to talk to a real person, they didn't understand anything and were very unknowledgeable about any questions I had or what I wanted to do with my accounts.",1
How do I give ZERO stars?,Took over a week to get my money. Other companies I can get money within an hour.,1
TAX FK UP,"Employer told me a check would be sent to me after I left their employment.  In reality the amount was rolled over to Millennium Trust without my knowledge and/or permission.  I have other investment and IRA accounts with other brokerage firms and I don't need another..  As I was required to create an account, I did so, and when I requested a full distribution so I can roll it over, I was charged a $25 ""account close"" fee for all of one day.",1
The repeated profession that they value…,"I keep getting calls to call about my account. I call the number provided and am unable to speak with anyone no matter what I do. I keep being told by the virtual assistant that in order to speak with someone, I have to call within certain hours when call volume is less. I have tried numbers times in varying days to call during these specified times and still get this same message. How are other people getting through in order to create high call volumes. I am unable to use any prompts with the assistant because I don’t know what the call is regarding. Time to fire the “virtual assistant” and hire a real person.",2
Always an issue with everything I need…,It did not appear like the advisors were willing to assist. I had to call back several hours later to speak with a representative and was instructed to process my request online.,1
I can not access my account!,My account was transferred to you without my knowledge. And then to find out that there was a $30 annual fee that I had to pay without even knowing. That ended up being almost 10% of my balance that I left my account with you I would have just lost more money,2
The rep put me on hold on the phone and…,My former company rolled my account over to you without my permission. I sent paperwork directing them to roll over to another company. So I have been charged an annual fee of $30.00 without my knowledge or permission. I will also be charged $25.00 to close out the account when the correct company activates the transfer which will close out my account. This is a horrible practice. I will not ever recommend this company after my business transaction is completed.,1
Phishing Entity For ID Theft?,Shouldn’t have to wait days for an “email” in order to have access to my money!,1
nice people but no help to solve…,"The customer service are bad if you request for withdrawal, her name is ERICA… I asked her to repeat the information in order for me to write it down,she said why you not write it before and she just hang up on me :-(",1
The service guy was ok,I am waiting to take my account out. Customer service was very rude. I wish my company gave me a option to stay with fidelity instead of moving my account here,1
I had a roll over and it was never…,"The automated phone system was incredibly frustrating. The automated system could not accomplish the tasks that I needed done, but would not let me speak to a representative. It told me to call back between 5-8pm central time, when I was calling at 6:30 pm central time. Incredibly frustrating. I only got through to a representative after the system failed to understand my birthdate on the 3rd attempt. Ridiculous.",1
Really rude person,You have my money. Just sitting in an account.  Not making money.  Butt YOU CHARGE a fee.,1
Still didn’t get into my account.,"Outrageous and hidden fees make leaving money with this company foolish.  Their website is very hard to navigate, requires many needless (but required) steps to login and is misleading.  The phone lines have crazy long wait times with long and redundant phone trees.  All of it seems designed to make getting access to your account extra hard.  Any funds left with them dwindle away due to the fees.  Even getting it transferred out costs fees.  The fees are so out of control, it feels unethical.   I am angry at my employer for doing business with this company as I lost about 2.5% of my money in fees as soon as it was deposited here.",1
I had received a letter from this…,I just heard of your company and not sure what to think about it,2
Person on phone was nice but I was not…,"My employer moved my 401-K to M-Trust. I tried calling them when I received the notification of the transfer and received a recording stating high call volumes, call back later (after 6PM). The office hours on the mail I received stated they closed at 6PM. Took me 3 days to get a rep and I was on hold 20 minutes.",1
Automated Customer Service.,My money is still not transferred to my bank account after completing a transfer and full distribution form.,1
I've been asking for help logging into…,You keep trying to send a text to a home phone line for code #.  Changing methods did not work,1
Hung up on,"I called M in regard to a notice from you about funds from an IRA acct. I had a change of address that didn't reflect the move on my driver's license. All my other info was good and I  answered all questions needed. A phone rep went to a supervisor and they ok'd it as is. I thought I had submitted everything correctly but was told that I had not. I submitted it again and it went through. I was then told to resubmit my drivers license. I explained that I was broke, and that that was one reason the supervisor had ok'd it. I was told misinformation and there are no notes on it. This has caused me problems. No money. I was expecting this money at the beginning of the week. I am still broke so thank you M for your great service!",1
Call wait long,The worst customer service experience I've ever had.  Trying to have my IRA transferred has been a huge hassle.  They claim to never receive any of my forms so that they can continue to charge their exorbitant fees. I can't wait until I dont have to deal with them any longer.,1
Transfer account,I am still having difficulty trying to register and get verified,1
Initial agent I spoke to was rude and…,Trying to get my account number for weeks now. You have my information but I still do not have my account number.,2
The customer service rep I had sounded…,Can't recommend Millennium Trust. They seem scammy from the get go.  Charge ridiculous fees. Make it hard to transfer my account to another provider.  Odd business hours. Gray UX patterns on their website.  Long wait times. When I did talk to someone they said they would send an email.  The email did not help and has only put me back at square one.  All done to intentionally making it difficult to get away from them.  No wonder they have only 1/5 stars from the BBB.,1
My questions was not answered,I was on hold after being transferred to agent . Never got to speak with someone !,1
To hard to talk to a real person.,"My 401k rolled over to them after I left my previous employer. All they do is charge fees and nickel and dime you but do absolutely nothing with your funds. They don't reach out to you to see if you have questions. They do absolutely nothing other than charge ridiculous fees while your account earns $1 or so, if you're lucky. Happy to be moving it over to a place that will actually invest it for me and  help me grow it rather than taking it all for themselves.Edit to respond to their response: That doesn't change the fact that Millennium does nothing but nickel and dime their customers to provide ZERO service. Still glad I am moving away from them.",2
Person did not listen,"I have been with Millennium for about 10 years.  For many years they were great and had wonderful customer service and response time.  However, MTC, like just about every other company in the US that isn't a mom and pop organization, have gone to the default model of not hiring adequate staff.  I have needed to contact them twice in the last few days, and have waited on hold in excess of 45 minutes on both occasions.  This is not on customer service people but on management.  To my way of thinking, wait times of over 15 minutes are absolutely unacceptable.  HIRE SOME MORE PEOPLE!!!",1
Obsolete platform with tons of fees and a bad user interface,"I have two (2) MT Trust accounts, however, your system only lets me access 1 account.I am still in need of a call so I can access my second 401k account",1
I am very frustrated that with this day…,"I have tried to call multiple times only to be on hold for 20-30 minutes. I left a message for a call back, no call back. I emailed for help. No one contacted me. On top of all of this your company charged $10.00 to an already low balanced account. I am extremely happy I closed my account.",1
Hard to get help and it was harder to…,Millennium Trust Company makes it difficult for people to access the money that they have earned. The lady is spoke with in customer service was nice at least.The process is ridiculous.,2
Having trouble with distributing my…,"I felt the operator was guessing, still uncertain of how my rollover will work. Looks like when you want your money out you receive a cold shoulder.",1
I NEED TO SPEAK TO SOMEONE GIVE ME THAT…,"My hard earned money was stolen from me. I worked for a company, when I left my money was transferred to Millennium. No one ever called me regarding investing the money that was transferred. I was charged way to much money to basically house my money in a Millennium account. A horrible experience. So glad I was finally able to move my money out of this account.",1
Took 3 days to get a statement,It took a long time to get someone live. Then I was promised to get a form and I never got it.,1
Your company uses people money as an…,$35 annual fee$10 fee for printed statements (that I received in the mail & did not even request)Less than a quarter of 1% investment income,1
They charge more in fees than I make…,Rep didn’t seem to care about my situation and did the minimal to help.,1
I have an account that was rolled over…,"I wouldn't recommend this company to anyone based only on that they are incredibly hard to get in contact with. That alone was enough to make me withdraw my funds and deposit my funds elsewhere. It took me an entire 2 weeks of calling daily, leaving messages before I was able to get through to someone after a nearly 45 minute wait on hold. they have your money, they should make speaking with them a breeze.  If you are not interested in ever speaking to someone at this company then this is the place for you, but if you value your investment and want to talk to someone I HIGHLY recommend you look elsewhere.",1
My problem is not so much with the…,"This company took over the 401k after a former employer decided to use them. By the time this happened, I had already resigned from my position and moved to another state to attend graduate school. The Millennium Trust Company sent a letter to my former address informing me that my money had been moved to them. After years of NO REPLY from me, no one from this company thought it best to try to reach out to me by any other form. No one searched for a death certificate or anything to know why I was not responding. Worst, while the money was sitting here for about 4 years, they were taking ""admin charges"" or ""maintenance charges"" from the little money that I had no idea was with this company. My money had been sitting at this company for years and by the time I got a letter on the off-chance I returned to my previous address just a few weeks ago, I learned that the money that had originally been with the company had dwindled to roughly 1/2 of the original amount because of the fees they were charging for just holding my money, not even investing it or doing anything with it. No one decided to track me down via any other means except by letter, which was being sent to my parent's address, where I had not lived in years! If this were the other way around and I OWED this company money, I would get calls, emails, and all other forms of communication from this  company so they could recoup their funds. This company preys on the unresponsive nature of their ""clients"" in order to steal from them! I WILL MAKE SURE TO NEVER RECOMMEND THIS COMPANY TO ANYONE. ABSOLUTELY TERRIBLE.",1
the website sucks ...not user friendly,My prior employer transferred my 401K to Millennium which basically means unless I get it away from them they will take fees until I have a Zero balance!,1
No human contact.,"Said she would send me an email to proceed, which was the entire reason for my call. No email sent/received. Clearly you know my email address, so that isn’t the problem.",1
Poor communication,Its been 4 years trying to take out my money and they can't help for nothing,2
The person I talked to was very…,"My account was transferred as part of an acquisition of Liberty Trust.  My experience with MTrust since the transfer has been terrible.Claim to work for their clients... seems far from that.Always claim to have high call volumes, hold times are often 30+ minutes and when you reach that threshold the line is hung up.Operations folks are inexperienced and don't know what they are doing.",1
I understand that the customer service…,Confusing.  Not helpful. Pop banners tooo often.,2
