Title,reviews,stars
You keep trying to send a text to a…,"These guys are a royal waste of money. They did absolutely nothing except take money in fees. I took my money out, put it in a Robinhood account and am getting waaay better returns than Millennium Trust. Word of advice: Take your money out and open an account with Robinhood, WeBull, ETrade, etc and put your money in an EFT (if you're uncomfortable investing in individual companies). Mutual funds are managed by a person and you will be charged fees. An EFT is managed by an AI and there are no fees. So the management of the fund has no self-interested bias.Save yourself money and leave these guys.",1
Bad info resulting in many problems.,Still waiting on tax papers. The last thing to file.,1
The worst customer service experience…,"This has been the most disappointing experience I’ve encountered in all of my financial dealings.  While the personnel were polite, the process is extremely difficult and appears to be geared to obstacles in requesting ones distribution. What’s tragic is in this case we are speaking of under 2,000.00 which I’m sure is nominal in most dollar amounts. Recently I’ve had the experience of dealing with the New York Life Annuities Group and was truly treated professionally, equipped at every juncture to access what was mine, and then offered investment options for consideration. And truthfully they were dealing with over 300,000.00 rather than a mere 1600.00. Night and day is what I would call this experience. The customer service was professional, personable, helpful at every turn with even a follow up two days later to be sure I was pleased with their service and the outcome of my decisions (NY Annuities Group)   And then compare the pervious to this…from the Millennium Group:    The response was simply all of our processing is done online and we don’t have the ability to help you (Milllenium group). Isn’t “customer service” focused on the customers experience and the the convenience of a process designed strictly to be done online?  Or maybe I expect too much!",1
I am still having difficulty trying to…,"Horrible,can’t get into my account,been going on for a year.they are NO help.",1
Trying to get my account number for…,"I am trying to roll over from my Millennium account and your process makes this very difficult. Someone should look at that.I thought I had a solution once we spoke, but was disappointed again. When I called in wait time was 10-15 minutes. Schwab requested a copy of my most recent statement and when I tried to log into the portal, I could not even update my password. These are IT problems, not customer service problems. Someone on the web apps team needs to check their customer experience better.",2
Can't recommend Millennium Trust,Website is very unfriendly to users. Frustrating experience just to move a rollover account.,1
Long wait for service,You guys suck.,2
Charge a bunch of fees but do nothing,The request for distribution was not easy.  I was charge for service fees twice to get my distribution.,1
Too long on hold,"I did not chose to use Millennium I was forced to by my bankrupt employer who transferred my 401k to Millennium.  To get set up and your money out is very arduous.  I am glad I don't need the money immediately, but would not recommend this group to anyone.",2
I have two (2) MT Trust accounts,You charged a fee on my account when I was not contacted that my funds had been transferred to you and then charged me a fee when I closed  the account.No email or phone call to inform me of the situation.,2
I have tried to call multiple times…,Still have not gotten my card with my funds on it .,1
Millennium Trust Company is terrible,The fees are often and high. I never wanted to do business here it was an ira rollover from a previous employer. No one should willing want to do business with a company who wants to fee their customers to death.  Even to close account yet another fee. They should be investigated and no one should do business with them. Called to talk to someone its 100% automated and to transfer funds takes forever you have to do it online only. This place needs to go out of business. Hope people files complaints with the district attorneys.  I see the same reply about fees to all. That's why I roll everything to etrade no BS fees like this scam company. They only want to charge fees and suck you dry look at the reviews over and over and over again.,1
Rude in the phone ☎️,I don't like the fact my mind my mind ney was suppose to be mailed to me then I get a letter my old employer got to decide what to do with the money I worked for I AM STILL.WAITING ON MY MONEY I'm not happy,1
Money out? cold shoulder,"Incredibly hard to set up and access account online.  After 3 phone calls with minimum 30 minutes wait time, I still cannot access my account.  This company also has high fees and charges for everything, including registering an account, transactions, and distribution.",2
My hard earned money was stolen from…,"My retirement accounts were transferred to Millenium.  I attempted to log in through the website.  Only one account would show up despite repeated efforts.  I attempted to reach MTC by phone at the number in BOLD at the top of the paperwork.  ""Call volume"" meant the phone system would NOT let me speak to a customer service representative and directed me to call back between 5pm-8pm Central time or 8-noon on Saturday.  Calls at these hours were greeted with ""office is closed, call back during normal business hours.""  I got up at 5 am my time to reach someone in person at MTC after a 5 minute phone tree and a 10 minute wait.",1
Too complicated the process,Terrible customer service. Very slow and it feels like you are being difficult on purpose so I can't pull my money out and you can keep taking high fees. Disgraceful and I can't be done with this company fast enough.,2
It took a long time to get someone…,"I have tried to work with the agency to get my money moved to my new retirement account. Instead they never sent the paperwork they assured me would arrive, and continued to not communicate with me or keep me my investments working. Instead I lost all my money from ""account fees"" and now owe them money to close the account. Never received great customer service and feel preyed upon because I was young investor with no knowledge of how to use my tools/account.",2
$35 annual fee,This is the most useless company to invest in. The bank gives better interest. I got $42 dollars over the year and they took $30 for management. then another $10 for one letter to tell me how poor their service is. Tried to get my money out and they will not even talk to me about it.,1
Rep didn’t seem to care about my…,I should have received a email regarding my documents that I uploaded. It a week now and I didn’t get any responses.I need to withdraw my money and they are very very very slow.,2
I wouldn't recommend this company to…,I need to talk to a person. Please contact me.,1
Terrible Company with Predatory Nature!,"I was new to Millennium Trust because an account with a former employer was rolled over to them.  I appreciated TMT's diligence in reaching me about this account. Once they found me it took several months to get my account open due to some technical glitch and reps kept sending me the same non working solution.  When I was able to reach a person, several months later I was talked into how to solve the glitch and that was great customer service.  I then received another communique about stuff I had to do to verify the opening of my account. Annoying. Did that. Get into my account to see the amount that's been rolled over.  Too small to leave with MTM, BUT I loved how the site worked once inside. Decide to get distribution of that amount but want to keep the TMT for other funds I'd load later in the year.  Getting the distribution, which I want to invest elsewhere I have to leave $200 in or forced to close the account.  I don't like that, decide to take the full  distribution. TMT charges me $25 to close the account I'm forced to close! That feels predatory....Dang, thought this company would be a strong solution to other funds I want to invest.  NOT going to happen because, in the end of all things, too difficult to access and sign up for funds they have told me are in their holdings for me, then too difficult to keep a relationship that I would have wanted with the company going. Not a problem, I have other investment companies that don't have this difficulty or exorbitant fees to the client for following policies the company has put into place in order to have a relationship with its client.",1
My prior employer transferred my 401K…,I was not able to log into my account  I was on hold for over an hour to receive help but was never connectedI need vital tax and account information,1
Useless…no help at all,"account preformed poorly over the years, yet service charges continued and eat away at the principle. no one seemed to care about a small account. very disappointed. would not recommend Millennium Trust",1
Weak,I had to call back to many times and was lock out my account reps reset it numerous time and it still didn't work.,1
Leaving soon... do you care about your clients?,Have to wait to access my account. Xalled and rep couldn't assist with disbursement.,1
Confusing,It has been a complete nightmare for the last few years to try and transfer my accounts.  I cannot wait to be done with this mess!,2
The guy was rude and not friendly or…,"For the entire time you had custody of my money it consistently decreased. Both my Roth IRA and my Traditional IRA that were transfer to you from TIAA. There were excessive fees on one of my accounts, which only contained a few hundred dollars.  For the last year (before I closed it) it paid a whopping 24 cents in dividends, while accumulating $45.00 in fees.  To add to the injury you charged $25.00 to transfer the remaining money to my bank account.",1
Still haven’t revived my money and it’s…,Have tried calling customer service several times because I was left a message to do so but with no reason why. Each time the wait has been 20 minutes or more. My day is busy enough and cannot be kept on hold every time I call this company.,1
Yikes!,"Your associates are top notch, the people answering the phone calls, but your automated voice service is the worst I’ve ever had the displeasure of dealing with.I’m hearing impaired and your automated service does not provide equal access. I’ll make a strong guess that the automated system is not ADA compliant by ANY means, based on the several times I’ve called.",1
Nothing to choose from,"Have tried numerous times to contact someone, regarding account.  Well today after being on hold forever, Louis answered my call.  Was not able to answer my question(s), asked him to forward and/or assist with Dist Form. He indicated that he could not do that.  I would have to go online. Now cannot get logged in.  Will be transferring account else where.",1
Nobody to talk to!!,Representative not to interested in helping,2
Terrible customer service,I am not happy that I have to pay $10.00 dollars to close this account when the balance is $ 24.00 dollars.,1
My experience was not great,You have stolen my few dollar i had with your company in outrageous fees. No wonder you keep on getting richer. You never notify me of this fees and don’t receive a statement. Last time I contacted you was in 2014 and at that time there were no fees incurred.,1
Retired from that position in 2014,My IRA just shark I thought it was being managed.,1
Letter sent to home has only partial…online access,Long wait times on hold to reach an agent (Average wait: 40 mins),1
I called for a beneficiary form and was…,"Wow Kindred Rehab services and Millenium Trust-not only do they make it exceedingly difficult to move or take your 401K money, but they charge you too! Couldn't help but wonder if Kindred doesn't own this company!",2
I still don't have my 1099-R,I tired to roll over my IRA 401k to my current employer account 2 months ago and it hasn't went through yet. Tech support phone is a maze to navigate.,2
Predatory Business,Poor customer service system. long time in queue to request anything.,1
Yikes,"Confusing process. Very difficult to navigate the website-not intuitive. Then when I tried to call (which was suggested in an email), I was continuously redirected to a pre-set list of options and the website. It wouldn't even give me the option of waiting on the phone!",1
Millennium Trust is corrupt,My money was transferred from my previous employer in the amount of 2000.00.  Over the past 4 years I received statements with the balance reducing each time.  Nothing was done to increase it or to ask if I wanted to add or do something different with it.,1
I have $280 in the ira account and…,401k was moved here and converted to an IRA. Money was no longer invested in the funds that I thought it was. I did not realize this happened for quite some time. They claim I was sent a welcome package but I do not recall seeing it. After I got my yearly statement it was dissapointing to see that I lost money due to fees despite my other mutual funds doing so well.,1
Not user friendly and costly,"It felt overwhelming and confusing to rollover my funds. I feel like the instructions to roll over can be made in a more user friendly format instead of a monolith of a list. Customer service was a little impatient when I was asking questions. Understandable, but also didn't feel nice.",1
Difficult to work with,Too many fees! Wow,1
Rollover,"My money was illegally transferred into this account and then I was charged $60 + additional $25 to retrieve it. This issue has been reported to the FTC. In addition your representative, Jacquee Porter Renfro, was very disrespectful and unhelpful in trying to resolve this issue before she escalated it.",1
It’s been a very confusing process so…,"I spoke with Katie and she was not the first representative I advised of my website problem. Katie immediately knew how to solve my problem and it was an immediate solution. I was actually thinking of leaving your company because the problem prevented me from accessing my assets on your site. She not only fixed the problem within minutes but she notified the prior rep that the problem had been resolved so he didn’t have to follow up unnecessily. I was so pleased with her genuineness to want to help. She is a definite asset to your company and she should be recognized for her excellent recognition of your customer’s needs. Sincerely, Phyllis KatzPS:I now enjoy your website….",1
Absolutely no help,"Your customer service is truly terrible…rude and not helpful on more than one occasion…what I am trying to do should not be this hard and the reason I have decided to take my funds elsewhere!! Very happy that I will not ever have to deal with your customer service in the future!! As a customer service professional myself, I urge you to hire more competent employees!",1
This is really hard to get in contact…,"Hard to get ahold of and when you need them to send forms to you it takes them forever ehile they continue to nickle and dime you! I would not recommend Millennium to anyone, so many fees to go along with so much bull crap! Not worth your time, money or effort! Save yourself the hassle and look else where!",1
Millennium trust was very hard to get…,I have been attempting to rollover my plan and have been hung up on several times. This is a very poorly run organization.,2
This company bought out my existing…,"On the phone forever waiting for a representative. Left my number for a call back, no one called me back. It's because of the pandemic?",1
Very poor customer service,"The process for accessing and transferring my funds held by Millennium Trust is complicated and burdensome.  A option should exist for persons to access and manage their account that it is not digitally based.  When I realized that my money was sitting with Millennium and had not collected any interest for an entire year, I was sorely dispappointed and simply wanted to transfer those funds to my existing IRA, managed by my financial planner.",1
I never got the documentation or…,"Poor customer support. Endless waiting on phone lines and chat. No transparency of transactions or waiting periods in the online account. Overall, a negative experience",1
Leaving You - Easy decision!,Make it to difficult to access. After being verified,1
"Roth IRA Rollover, Poor",charge redicoulous fees for transferring an account that should be free,2
Functional UI but dated look & feel,You directly stated in a phone call you made to me that you would waive the $10 close account fee as a courtesy due to the small account balance.  You told me this at 2:30 pm. I closed the account at 8 pm the same day. The next day the account close fee of $10 was taken. A complete lack of integrity by Millennium Trust.,2
Do not trust this company,Website is not helpful. Unable to access account and complete actions. Website sends you back to old forms.,1
After the transfer of the company,"I am retired and live full time in La Paz bcs Mexico.I have no ties in the USA. I am a resident of Mexico.It took at least 5 different Client services people to complete my information approval.And when it was said and done, I received $2700, not the $3003 dollars that was quoted to me. Also there was Zero follow up after I was finally approved.I had no idea I had completed the paperwork correctly until the wrong dollar amount showed up in my Bank account.I was told by the last representative that she would call me back in 1/2 hour to update me on what was going on. She called 3-1/2 hours latter when I was in my car driving and couldn't answer the phone.A simple remedy would be to assign a client service to my case so I wouldn't have to repeat everything each time I spoke to a new person. Plus your wait time sucks!After reviewing your response I dropped your rating to the lowest available.In your own words""The reason why you received what you did was you indicated for us to withhold 10% for tax purposes. I have a copy of the document I submitted and it is clearly marked- I DO NOT want 10% with held. Please correct your mistake",1
Extremely difficult to deal with,We were not in formed when our account was transferred to Millenium and lost 8 years of income from having it invested or even in a bank.,1
You received my funds via a 3rd…,I was charged $30. In an account I didn't k ow I had. Just toClose it,1
I am trying to get some help,"HORRIBLE experience on telephone.  Waited over 30 minutes only for a very rude person to say:  ""you have been transferred to the wrong department.  I will put you in the proper queue""    No explanation.  Just click and back on HOLD.",1
I am on call with customer service for…,Know nothing about the company.  The website is not user friendly.  Trying to contact a customer service representative is impossible,1
i was supposed to receive a call back…,"Just found out about this account.  Only had 47.00 in it after a 20 fee was charged to the account.  Took over 4 hours to close the account.  Multiple phone calls and emails.  Wasted more time than it was worth, just needed to close it so they could not take it all and give them the satisfaction.  1st person I spoke with was rude and not helpful.",1
You are welcome for my small contribution to your wealth.,It is impossible to get a to a live person. My previous employer transferred my account against my wished even though I had already requested disbursement through previous company. Then in order to have my account opened and closed within a few minutes I was charged both an annual fee as well as an account closing fee. This is ridiculous. There was no work or effort done. I had your account for a total of 5 minutes yet you justify taking $55 out of my money for what exactly. This is a total joke and would never even considering investing with you guys. Apart from that tried to use your customer chat which is not a chat. It is is simply a commonly asked questions search. Then emailed your company 3 separate times and have yet to receive a single response yet it says you will contact same day or at latest 24-48 hours later. Horrible service,1
Poor customer service since unable to get someone on the phone to assist,The fact that you take 30 dollars a month as a service fee for a retirement account is dumb.,1
Rude customer service from the card…,"Take your money elsewhere, monthly service fee, closing fee.",1
I don't like being charged fees just to…,Scam BS company. Charges me more in a maintenance fee than i ever got from their interest,2
Most difficult process I have ever been…,I was trying to get on line for 2 days. It was a huge hassle and 4 phone calls later and still I can't access the sight. Literally all day. Ridiculous. I am moving my money out!!!That's a nightmare too!!!,1
I was charged a fee equal to 40% of my…,The wait times for customer service has been 45 minutes or longer. It’s ridiculous.,1
I have a hard time accessing my account…,Made it all but impossible to get my money to spite me never willingly having an account with them. Still don’t have it after years of trying.,1
Ridiculous hoops we had to jump thru to…,I’ve been trying for over a year to transfer my money. The good- the customer service reps are always nice and seemingly helpful on the phone. The bad- it never actually gets done.,1
Great help,Make an account to close an account.,1
The phone system will ask you…,Vert difficult to talk to a real person.   Website is not user friendly.,1
There is no one to help with service,"customer service person was very rude and refused to help me roll over my 401k, i never consented to them having my 401k and want to be rid of them as soon as possible.",1
Your website is slow,"I woukd like to transfer my money to my new retirement plan through my employer.  Unfortunately,  your staff members were very impatient , not clear. I will now have to call back tomorrow to start this process over.  I am very disappointed. Pia M. Lee",1
Not good,"I’m just bitter that I got charged an annual fee on a prior employer’s 401(k) force out to IRA.  I think advanced notice would have been received better, so I could have transferred the funds before getting charged. I got notice of the conversion in December and got charged the annual fee in January.",2
Not helpful,I called few weeks back and used prompting system to have them call me back … nobody ever called me back.   I had to call them.   I asked for paperwork to be mailed which I finally received .    Today I called there and due to their being busy and nobody picking up I used the prompting system again.   Once again nobody got back to me.   I recalled again few hours later and as of now no response back.   I am disgusted  with this company.,2
Did not like their website and fee…,I had to call back twice about my request that took over a week to process.,1
You need to make it possible for…,I have been contacting your company for years to recoup the proceeds in my account.  Finally I succeeded and discovered fees were accessed that left me with almost nothing.  I will never trust or refer anyone to Millennium.,1
Disingenuous Representatives at Millennium Trust,I was told I would get my money in 5 to 7 business days and it’s more.,1
These guys are a royal waste of money,"Waited for a call back, only got one ring. No 2nd or 3rd attempt. Now I’m waiting back in line",1
Still waiting on tax papers,I have not gotten my money back and I applied for months. Please call me so we can   get this matter cleared up Michelle Newnham 303 665-2057,1
This has been the most disappointing…,Was never able to even register due to slow buffering. I have tried multiple times (at least ten).,1
"Horrible,can’t get into my account,been…","Excessive fees all over. Who charges 45.00 dollars for statements, 25.00 for processing a withdraw? Millennium Trust thats who!!!",1
I am trying to roll over from my…,They sent a generic response that did not address why I was contacting them to begin with.,1
Website is very unfriendly to users,I’ve reset my password and now it’s giving me error message that my email is an error or not valid. Can’t request for user or email request.,1
Y’all Ass,"They call back in the afternoon and when i called back i could not get past the automated system to a live person. Can't get to a live person to answer my questions.Web page did not work well enough for me to get answers either. Automated system will not allow connectio n to a person and hung up on me... I need to move my little money asap..I did not chose this company, mass mutual sent my money to them and I can't get them to answer my questions.Even phone number I had was bad, and after several attempts to access website still nothing",1
The request for distribution was not…,"I requested a refund of account fees which were 45 dollars per year, another 10 dollar statement fee, and then a 25 account closure fee. My account was transferred here and this place only took fees while providing subpar service.",1
I did not chose to use Millennium I was…,"When I did make contact I was able to leave my number for a call-back - I called back as promised. Good thing.The person, from Client Services who called me back said I was directed to the wrong division, and attempted to transfer my call to the Auto Rollover Team, but I was disconnected; but wasn't given a number to call in case I was disconnected.",1
You charged a fee on my account when I…,"I would give Millennium 0 stars if that were possible.  Considering that they are a company handling my money, they were evasive, oppositional, and used circular conversation tactics to not deal with my problems. My money was transferring from my 403 b into an IRA with them and I wanted to move it back into my work account. It appeared they hired specifically trained people to work to not make this happen, and to make it so difficult to move money out of their company that the customer would just give up. Since I want my money with a company that I feel I can trust, they did everything I can think of that would make me not trust them.",1
Still have not gotten my card with my…,I called to get help and I was directed to the website. I made a login which was super easy. The only difficulty I’m having is trying to figure out how to put money into my Roth IRA. The person I was speaking with seemed pushy to get off the phone so I didn’t get to ask them much on how to at least get to where i can link my bank to my IRA.,1
The fees are often and high,"Phone tree is awful- doesn’t answer questions and takes forever to get an agent (I’m not including hold time in this)Agent didn’t have answers as to why document isn’t working correctly (one section says to skip section E if you select it, but then the document forces you to complete section E anyway). Agent also has no explanation as to why I was receiving emails telling me to complete paperwork. Sorry, but this is why I am leaving Millenium Trust. I don’t want my money with a place that can’t even get the basics of customer service right. I don’t wanna know what they would do with my investments.",1
I don't like the fact my mind my mind…,I have tried to get money out four separate times and it wouldn’t let me or cancel my request and am still trying to pull my money out,1
Incredibly hard to set up and access…,"Had a few hundred dollars, from my job as a medical technician, that I told them before I got hired that I do not want any form of 401k or anything like that but care one cupola went ahead and made one for me anyways and the money they stole from me to put into this fake account I never approved was stolen by your company's fees. I will never invest money this way because of this and I will always advise everyone to go for crypto or NFTs before wasting their life and money on this.",1
My retirement accounts were transferred…,"My 401K was moved here by a previous employer because my new employer could not roll it over right away. They took well over a couple hundred dollars, and then when I could finally transfer my money out they charged me a $25 closing fee. What a joke. The only good thing I do have to say is transferring my money out was easy and we got the check in the next couple days.",2
Terrible customer service,"Payout still has not been received, customer service never returned call after being prompted for a call back… When finally speaking to a rep, rep seemed to not know the process or how long it takes… Stated it would be expedited that was over a week ago… It was a week ago that it was stated it would be expedited, paperwork had already been received… Request was submitted on Jan. 19th, it is now Feb. 4th… More than 10 days…",1
"Predatory Practices, but I guess that's Investing for You","Not only was my money transferred here without my knowledge, MT didn't tell me for over a year that they had it and they had taken out several fees by then. It then was difficult process to move my money out and by that time, and after more fees, more than half of my money had been taken by MT, a company I never asked for.",1
This is the most useless company to…,"My money lost value and your UI/UX did not help me figure out how to make money from your services. It made zero interest, and was attached to no investments, just cash sitting there dwindling in value by your fees. When I wanted to distribute/withdrawal my money a few years back, I had to get a banker from my network to liaison such a transfer since at that time I could not directly withdraw my funds. All in all, I made the mistake of keeping my money there for so long, and no one bothered to reach out to me, to at least guide me to use your services and have us both make money. Your company was the only party in this arrangement to profit. That’s too bad, because I could’ve invested more money, but I had no incentive.Sincerely,Luciano",1
This company doesn’t care about their clients,"There are delays when calling for help , also delays when getting my money / distribution out . A process of 2 and half weeks !!! It’s crazy.",1
I need to talk to a person,Awful customer service as in none,1
"Thanks TMT, but no thanks...it could have been great","I never asked for my funds to be dispersed to these clowns. my old company lied about how they were going to deal with my 401k and these guys just drained fees from it for a year until i finally was told it was in their possession. get your money out of this company as soon as possible, or better yet don't let your old employer disperse your funds in the first place.just an edit because they replied - this company does not pick up the phone. i'm not going to go through the trouble of wasting hours of my time or hassling their phone representatives over $20 or so of fees, either. To be clear about the ""it's your responsibility"" line - My old company made no efforts to contact me at my updated addresses to let me know that this was being done, and MTC took their sweet time finding me as well despite all my address changes being a matter of public record with the postal service. MTC operates fully within the broad auspices of finance law, but that doesn't mean their service is worth using or that their business practices will benefit you in any way, shape, or form. My review stands. This company's purpose for existing is to buy up 401ks from lazy employers and to skim fees off busy people.",2
I was not able to log into my account …,Millennium received my 401k from another company that was supposed to send my funds to me. Millennium took the 35$ annual fee for an account that was not to happen then told me to take it up with the prior company.  This is not acceptable business behavior and i will not do any business with them in the future if this is standard policy.,1
disappointed,"Worse experience of my life, company gives terrible instruction and explanations and just gives you run around after run around I don't know how anyone can get their retirement.",1
I had to call back to many times and…,"Very hard website to understand, the staff was not helpful at all. I will not be doing business with them",1
Have to wait to access my account,"My previous employer without warning rolled my IRA over to MT, who then began sucking it dry little by little with ""monthly fees"". Every attempt to close the account or transfer the funds to an actually trusted company was slowed down by MT to the utmost degree. Over 8 hours were spent on hold trying to get answers or information, and to add insult to injury when the complete extrication from MT finally got worked out the company had to act as vampirically as possible and suck as much money from the account as possible with the account closure fee.",1
It has been a complete nightmare for…,I still do not have my money! Frustrated,1
I should have pulled my money out the minute it was transferred from TIAA,"Ridiculous and painful, frankly.  It appears obvious as to why you drag people through such a tedious and arduous process but I suppose you don't care a single iota while you sit back and collect fees (penalties) while the accounts sit idle.   Most people, myself included, don't have time to deal with the process, especially for such a minimal amount that we either dismiss it or eventually get around to it when we receive a year end statement, in my case this has been sitting in your account for 3 years. I suspect you all sleep well at night.  Sleep tight :-)",1
Have tried calling customer service…,"The company over charges in fees $45.00 a year on a account that makes $1.45 in interest. That's a total loss of $43.55 a year, they are a worthless investment company when you actually run the numbers.",1
ADA compliance? Not by a long shot.,Utterly useless.  All I needed was a 1 page statement faxed or mailed and they couldn't do it.  Then talking about charging me $25 for it.  I didn't choose you for some reason Trans America transferred my account.,1
Have tried numerous times to contact…,I still don't have access to my account and it's been weeks.,1
Representative not to interested in…,"Their business model is a complete scam. An annual fee of 25$, a withdrawal fee of $25.. and the worst thing is I never even chose them to hold my money— my 401k got rolled over to them by transamerica.",2
I am not happy that I have to pay…,I get an automated “assistant” everytime I call. Can you please provide a phone number to a person please.,2
You have stolen my few dollar i had…,long waits ok,1
My IRA just shark I thought it was…,"I received notification that Millenium Trust had taken over my IRA from a previous employer and noticed immediately that they had already charged an annual fee that was more than my interest earned. I was not notified of this change to my plan so I immediately closed the account and requested my money be returned to me. Millennium Trust, without any advance notification, charged $30 for an annual fee and then charged $25 processing fee for me to have my money returned to me. This all feels very dishonest, inspite of their explanation for their actions.",1
Long wait times on hold to reach an…,The literal worst customer service. You cannot talk to a human being and I have had nothing but problems with them.,2
Lack of clarity.,My employer moved my 401k to this company. First day my account was charged $35. Same day I closed my account and was charged another $25. Ridiculous amount of fees. I would never use or recommend this company to anyone.,2
Fees are wayy to high,"Short and simple, my 401k was transferred from Transamerica retirement plan to the millennium trust. My account gained only $5 in a 12 month period. On the other hand , I was charged by Millenium trust $30(annual account fee) and $25 (closing account fee) for moving funds to my bank account. Just do the math, horrible experience from beginning to end.",1
What a joke,"Horrible customer service. Then I’m charged a 25.00 to close out my account that was recently transferred to your firm.I tried several times to get on the site to close it out and unable to do so,Then called to talk with someone and was disconnected 3x. Actually you should not be deducting anything from me. I am new to your company and didn’t chose your firm.",1
I tired to roll over my IRA 401k to my…,Made trying to roll over my old 401k to my new employer sponsored one. Sent multiple emails telling me I'm trying to do something else and telling me to fill out forms already completed. Ended up just taking the hit too withdraw the funds early. Useless.,1
Poor customer service system,"Wait time on the phone was > 1 hr, which unacceptable. My money was transferred to you without my knowledge, there are also fees involved, I have small amount of savings and you are ripping me off with all these small fees!Thanks",2
Confusing process,"Explanations and instructions were unclear, felt like I had to ask several questions to understand what was going on (rather than customer service guiding me).",1
My money was transferred from my…,"re; Robert Sundeen Millennium Trust account #1v73REF753679.  Please request Millennial Trust contact me at 1847-927-3100 regarding the reason for my calls placed today. Extremely important.Called the 630-386-5600 twice today.  This morning, first time calling was on hold listening to your sales pitch for around 30 minutes.  Then I chose to leave a voicemail then was told I would get a call back.  That never happened.So I called back at 3 PM CST, 4 EST.  Once again, I am on hold so far for 40 minutes, then requested a call back. That is terrible service.  I need to speak only with a person who issues the 1099-R for account holders.   I received, incorrectly,, a 1099-R showing $136,067.50 a distribution for tax reporting.  When in fact no $ funds where distributed in that amount.  I simply had Cytometix issue a stock certificate equal to the number of shares of Cytometix stock that Millennium Trust had been holding in my account.  So no transaction took place.  Once Cytometix company advised Millennium Trust that that had issued a stock certificate to me, my account was then closed. I need Millennium Trust tax / accounting department to send a new ""corrected"" or reverse the 1099-R for no distribution of funds took place.  Instead at my request, Cytometix company contacted Millennial Trust to let it know that they were issuing a stock certificate for the amount of my share holding.   So no 1099-R is required since no transaction or funds distribution took place through Millennium Trust.   I am holding the stock certificate that was issued by Cytometix.  Unfortunately there is no market for selling my shares, which make them actually worthless.I did also receive 1099-R for cash, $236.36, that was in my Millennial Account.  When I closed my account Millennium Trust sent me a check for   $236.36.  The 1099-R is correct.",1
Lost much potential gains,Website crashed several times while doing a distribution. Several http 500 errors when submitting forms or navigating pages,1
It felt overwhelming and confusing to…,"Tried to create a new account:WE'RE SORRY, SOMETHING WENT WRONG WHEN ATTEMPTING TO SIGN UP.Your SITE and service is HORRIBLE.  LONG wait time.  I can't wait to roll this over into another account.",2
Too many fees,"I didn’t know they had my money until they sent a notification. Then when I called them, they would not provide my account number until I did “onboarding”. I did onboarding, website is not user friendly and that was supposed to be how I got my account number. Now have to call them again. Not looking forward to this!",1
My money was illegally transferred into…,Impossible to navigate the website. Long wait times and I can no get a status on my transaction,1
Excellent Customer Service Experience: I spoke with Katie and she was not the…,"I have called twice last week, been on hold both times for 20 minutes. Went on-line, couldn't find the form needed, requested help via contact us and still have heard back. I want a call back. 540-309-8556.  Thank you. NickBrewbaker.",1
Your customer service is truly…,It has been a very hard and confusing process just to get my account roll over processed.  I was told different things by different representatives and have had several go backs.  The firm had an error in it.  Then I spoke to someone who told me to do something that still did not work.,1
Hard to get ahold of and when you need…,"I don’t know anything about this company and somehow you guys ended up with my money, and then took fees before i consented to any terms. Terrible company, you guys should be ashamed of yourselves.",1
I have been attempting to rollover my…,scammers is the only word that comes to my mind when reviewing them. extremely high fees such as 10 dollars for hard copy of monthly statement,1
On the phone forever waiting for a…,I only had $75 in there from working retail.I had no idea where my money went - just got their notice.They had already taken $20 out for Servicing!Then to liquidate they charged me another $10!!Thieves.,2
The process for accessing and…,You say 3 business days to pay out a distribution. I haven't seen a dime.,2
Poor Experience,I have contacted Millennium several times about moving my IRA. The website leads to blank screens. I have called several times as well. I have not had genuine support or help from Millennium Trust at all!!!!!,1
Make it to difficult to access,"The login screen and ""which portal to choose"" experience is one of my worst ever. Some serious coding problems when it comes to login, and login recovery. Definitely not friendly.",2
Not happy with all the fees.,The phone numbers provided on the website and in their emails aren't functioning. The website is difficult to navigate. I haven't been able to speak to an actual human regarding my account YET so I'm not even sure I made the correct selections. NONE of this does ANYTHING to instill trust at all.,2
charge redicoulous fees for…,"For years I’ve trying to speak with someone at this company.  It was almost impossible.  Everything takes you back to a website.  I finally was able yo speak with someone after being on hold for a very long time.  Although I still had to go to the website, she was able to at least answer the general questions.",1
Poor Experience,Your company charges way too much in monthly fees. Lots of steps involved in transferring over my balance to the new investment firm.,1
Website is not helpful,"Super frustrated that I didn't know you took over my Rollover. No letter received but thanks so much for charging me monthly so I am down more than $40 in 3 months. Horrible customer service. All the rep said was you should have received a letter. BUT I DIDN'T. And since you KNOW I hadn't logged on, maybe follow up.",1
I am retired and live full time in La…,"I was about contacted  by your service  in over a year after my 403b was  transferred. Now I'm being charged 45 for holding an account and 10 for a statement  that was my first contact  with your service. And I was  informed  to transfer my money is going to cost an additional 25, I feel scammed.",1
We lost money because we were not in formed when our account was transferred.…,"My employer transferred my funds to Millenium without my consent, I did not received any noticed of those changes, I was not aware of fees, those were charged without warnings,  fees were not reimbursed",1
I was charged $30,"I never authorized this account, it was automatically rolled over to them from an old employer even though I never received any type of communication in the mail about my 401K closing/being rolled over. This company made it SO hard to get my money, I finally was able to do it online but I'm not even sure if I did it right since I never got a hold of their customer service, and no one emailed me back. THey charge SO many hidden fees, to open the account, to close one, to have it annually, insane. it is MY MONEY. Will be putting it in a savings from now on, I no longer trust any 401K or IRA companies thanks to this one. Terrible.",1
