Title,reviews,stars
Phone was disconnected,"Unfortunately ,not everyone can get a loan, even with a job..Don't get your hopes up.As nice as the people are helping you apply,be ready to be declined shortly after.",1
Said I was pre approved then said I…,"Do not borrow from this greedy vile company!  You are better off borrowing from anyone else or robbing a bank!  As a long time ex-customer, trust me!!!  Now stay tuned for automated generic response from Cashnetusa.",1
My payments are never the same and my…,I have had no problem taking out 600.00 and paying it back on time Today I tried and they would only allow 200.00 I called and they said they couldnt over ride the 200.00 I needed the 600.00,2
WORSE experience  EVER with a loan…,Cost me over $200 to borrow 600 for 2 weeks. Loan sharking at its best. Contacting the attorney general. Will never use them again. That's what I get for being a valued customer.,1
Horrible customer service once you have…,They don't give money to someone that gets paid almost 2000 a month sorry if you ask me,1
I just need to make a payment,They charge 1000 present interest...worse than the loan sharks ....people do not know how to calculate interest rate .and believes it is 299%  but it is over 1000% ...even 299% it is criminal .and destroying families.,2
Disinformation and Ignorance,"I have taken loans from cash net USA  for over 4 years. made all payments on time. they charge up to 1000 present interests...today they refused to approve a stinking $250 loan...I do not know why I have good credit ...I told them to remove me from their system...due to many people complained to the BBB that their information got out to criminals... but they refused, they are evil...stay away from them. I went to a loan company online the name is RISE , got a loan on the spot interest rate was 28%....  I was stupid to work with them as the charge not 299% interest but over a 1000%.as you see their response ...they have no answer...and they did not address any of my complaints ...I am working on revoking their license in my state as many other states already did.",1
Not very helpful,"This is a predatory lender - be careful. I have paid double the minimum payment for months and am making little progress toward the principal. It's disgusting, really. People are suffering during this challenging time, and companies like this are capitalizing on their financial pain. Yes, I applied for the loan. Yes, I took the money. But, please, stop milking me for every penny you can get. It's pathetic.",1
The minimum payment almost doubles each…,"Ridiculous, run. Way too expensive and can’t get help with customer service.",1
This company does provide you money…,It sucks and I do not like it I cannot stand it.,1
Avoid,"This is the 2nd review I am given this Company.I have been using this Company for more than 2 years i had been getting the 1800.00 payday loan.Then Covid 19 came and they discontinued it and only had 500.00 loans which don't help me very much if I need to fix something in my house or car.Anyways I really just thought the World of Cashnet USA until....two days ago i looked at the loans and they had put the 1800.00 payday loan back.Well i called and i applied online too to sign documents.My Plumbing in the back yard is leaking really bad and I need it fixed last 2 weeks i had borrowed 500.00 from them to pay for the plumber to fix the front faucet it was also leaking bad and had to get a new fawcet put on cost 385.00 almost all of the money I borrowed from them. I Called them on payday and gave them my credit card..to pay off my 500.00 loan Then when I went online and saw I could now borrow my old 1800.00 I was going to go ahead and fix the back yard fawcett and fix my indoor bathtub fawcett. I am having problems with it too.I apllied and spoke with this girl and she said she would put it through.Then I got a call from cashnet usa about 10 minutes later and I answered it and they hung up..this was in the morning then about 530pm I get another call from a different girl telling me that now I have to send her my bank statements.Hmmmm thats odd after two years of loans from them and a loan I just did 2 weeks ago and paid back now I have to send them my personal bank account statements ..( and these people are working from home) No way I am not sending my bank statements to anyone.This just does not sound right all of a sudden now they need my bank statements.So I told Her I don't want to do the loan because I am not going to send ANYONE my bank statements they want to loan me the money and get the 300.00 or 400.00 back from loaning it to me that's fine ..But its not fine that all of a sudden they need my bank statements.So the next day I called to speak with a supervisor and of course not available and then this rep told me that I now need my front and back of my ID and I also Need my Bank statements too. I told her I want to know why now you need them after more than 2 years.(She couldn't give me an answer)I won't be using Cashnet USA anymore they won't be making several thousand dollars off me ANYMORE ( I have opted out my info to them on their end) and I have other Companies who will loan me money with my bank account info my social security number and my signature.I USED TO WORK FOR CITI BANK FOR 10 YEARS AND I AM NOT APLLYING FOR A HOME LOAN ( THEY DO NOT NEED YOUR PERSONAL INFORMATION UNLESS THEY ARE PLANNING ON SELLING IT OR USING IT ) THIS IS A SMALL LOAN FOR 1800.00 NOT A 50,0000 OR HIGHER LOAN.ITS ALRIGHT ITS THEIR LOSS NOT MINE BECAUSE THERE IS ALOT OF OTHER LOAN COMPANIES THAT WILL BE HAPPY TO TAKE MY MONEY FOR BORROWING SHORT TERM FOR EMERGENCIES.DONT WASTE YOUR TIME UNLESS YOU LIKE GIVING ALL YOUR PERSONAL INFORMATION TO A SMALL PAYDAY LOAN COMPANY WHICH I JUST WOULDN'T RECCOMEND TO DO. ESPECIALLY SINCE COVID AND PEOPLE OUT OF WORK AND PEOPLE DESPERATE FOR MONEY.NO WAY! I WOULD ONLY USE A COMPANY THAT NEEDS THE BASIC PROPER INFORMATION. ANYTHING MORE I WOULD BE VERY LEARY AND SUSPICIOUS..ESPECIALLY IF YOU HAVE GUARANTEED INCOME COMMING IN ON A REGULAR BASIS COVID OR NO COVID.AND OPT OUT OF COMPANIES IF YOUR NOT PLANNING TO USE THEM AGAIN..AND FYI  A SUPERVISOR NEVER CALLED ME BACK EITHER.THANK YOU CASHNET USA FOR SHOWING ME WHO & WHAT KIND OF COMPANY YOU REALLY ARE..",1
The worst rip off ever,I have been a customer for a few months never had a issue until now I made payments but I’m being told I’m confused you can’t confuse math my availability should be more but going over the math 4 times with 4 different people including a manager they are still not caught all they way up mentally so I will never NEVER NEVER NEVER MESS WITH YOU AGAIN EVER your not sensitive to customers during this Rona and you think ur high credit line help no Go play in traffic all of you,1
CashNet did not submit my ACH in…,its good to get some money but paying back five thousand dollars in interest no no thank u never again good that i had to work sommore to pay this off and they dont give u the chance till u pay about a 2000 dollars in interest to pay it off.... done payed.. cost me about 4000 had a whole year to go 404 a month,2
you accumulate interest daily and it's …,Didn't even get a chance to reapply... Still going by me applying from 2015.... Just needed a small loan to move & have a home for my kids,1
lied to me about the funding time,"cash net is great for a payday loan only. if they offer you a line of credit do not i repeat DO NOT!!!! take it. They offered me a 2,000 credit line with the interest rate at 299% annually which i had no knowledge of until i called and asked.You will be paying back 4 times more than you borrowed. It is a set up and unfortunately i was suckered. They don't explain to you that the interest is accrued $10 daily regardless of your due date. ex: If your payments are 175.00 bi weekly only $75 will be applied to your principle $100 towards interest but by the time your next due date the $10 daily interest had accrued. It is will take me 18 months to pay off this TRAPPED loan.  These people are a rip off. i will look into filing a class action suit . i do not recommend applying for line of credit with CASH NET. Stick to a normal payday loan only if its an emergency.",1
suposed to be for all credit types,I had a hard time with no work. Appreciate your team working with me until I got back out of the red.,1
Offered me many loans via email and…Don't trust or count on them,I've paid back my loan twice now. The virus hit me hard and these people decided for the second time to overdraft my bank account.  I called twice in one day to arrange payments.  Then they just take one hundred dollars out of my account!!!! What a joke!!,1
Quit showing your commercial if you don't offer,"Warning!!! Never Ever get a loan with these people no matter how much you think you need it. I promise you will totally REGRET it before you’re done paying it back. RATES are outrageous, payments RIDICULOUS, not knowing your upcoming payment amount UNHEARD OF until just before due date, understanding why you’re expected to make the upcoming due payment when you’re scheduled to make an arranged payment that was set up, but they’re still expecting a monthly payment as well, if I was able to make a regular payment there would be no need to make a payment arrangement in the first place. You may have paid the borrowed amount back but it doesn’t end there, trust their system, you will pay much more than you expected unless you just pay what they tell you is the balance in full at once. My advice to new APPLICANTS, DON’T DO IT, DON’T DO IT.",1
Interst rates is ridicolous,"I’m hoping anyone who sees this actually heeds this warning, I took out a $1250 loan with this company about 7months ago, and have paid them back close to $4000 in that time yet somehow I still owe $1000. I made a $500 payment and only $200 went to my outstanding balance and the rep told me that the rest went toward interest. They don’t want you to pay this loan off. They want to take whatever money they can from you until you can’t stay afloat anymore and offer you to draw more credit. Don’t get a loan with this scam of a company.",1
My name is Leevelle,"Borrowed $1000.00 paid over $2,000.00 back and still owe $800.00 not a good way to go",1
Disappointed,"I paid my account in full. They continued to say i owed more interest that didn’t make sense - because i made payment on line with a debit card instead of calling payment in.  I tried  to call 3 times. Asked for a manager. Was told manager would call me back. Instead received an email at 09:30 pm NO phone call; email read  it’s too late to call now, call us back tomorrow if you need more assistance. Called the next day to start the same process. Still have not spoken to a manager while they keep charging interest in a fictitious balance. Very shady company.",1
You say that you have service in…,Only needed a $100 payday advance for 3 days. Don't have and credit issues and a nice score. Denied me.,2
DON'T DO IT...ITS NOT WORTH IT,This line of credit is an easy quick source of funding but it is highway robbery. The amount of interest these thief's charge should be illegal. Its absolutely ridiculous. I strongly suggest you try all other options before this one.,1
Cash Net USA Sent a Pre-Approved Letter…,Iv’e tried multiple time but always get denied. I never have a loan from here before or anywhere else. Horrible how they say no credit check and you get turn down smfh.,1
Don't know what the problem is with…,Is very easy to borrow the money you need. But cost you way to much interest and isn't worth the money in the long run. At 500$ a month how long should it take to pay a 1700$ loan off. LoL is a f**king joke...but if you need money and don't mind getting bent over without lube go ahead and borrow from them,2
Got 500 loan to pay back in a year…,I wish I could rate with no stars. These people are robbers. Dont ever borrow from cashnet you're better off without them. They continue to add daily interest which they say just started in April 2020. During a pandemic when people are out off work. Makes no sense! You make a payment to lower your balance and then the next day it increases again. Almost like something that never ends. They dont want you to pay off they'd rather keep you in debt. Very frustrating and inappropriate.,1
Always been on hold for such a long…,I received a email to settle a loan with cash net usa or I will be taken to court. Ive never heard if this company and certainly never had a loan with them! So attention  SCAM ALERT!,2
Great,Why do you have to pay to get a loan,2
This is a PREDATORY loan american…,This company is such a racket do not use them. You can find better ways of accessing cash. They charged me over $450 to use $1700 for 17 days. I am reporting them to whatever agencies will listen to me. They are doing nothing but taking advantage of people who find themselves in a bad situation. Shame on them. After seeing the response? I just want to say that I have contacted your company and I was not satisfied with the response. I asked for a copy of the contract that I signed and I have not received it.,1
Cashnet is one of the biggest crooked…,I am submitting another bad review because I still cannot access my account. This is complete and utter BS. I cannot see how much I still owe nor how much my monthly payment will be. I feel as if this is illegal.  I used to love this company but not anymore.,1
"A Thief Company, Don't borrow or YOU WILL REGRET IT!!!",Cashnet USA cut my available credit in half during a global pandemic.  Customers will never forget this and other company's conduct during this crisis!  I guarantee all the good reviews on here are FAKE!  You have lost a valuable real-life customer.,1
I will never borrow money from them…,"It was fast, but as I'm counting my monthly payments, I'm paying more then 100% intrest, which means you have to pay double of your loan amount and it's alot. I won't recoment this for anyone.",1
I regret taking a loan from them,"Awful period... the interest is ridiculous you will never get finished paying them, when I’m done I wont be dealing with them again.",1
I have been a CNUSA customer for 5 years,"I use  to love this company. A little expensive but okay. That is until they switch my loan from a payday loan to a line of credit. The line of credit adds interest to your account everyday depending on how much you borrow. My loan adds between 40 and 50 dollars daily for a month. By the time my payment comes out only a couple of dollars goes toward my loan, the rest is interest. With my payday loan I always made 4 payments and it was paid off. Do not except lines of credit.  If they don't do payday loans in your state please consider another way to get the money you need.  They are worst than loan sharks. I wish I had read the terms first  but I just assumed it worked like the payday loans. Been with them for years. I called a said I couldn't make my payment of 347.00 dollars so they told me I could pay 128.00. When payment came due, they charged me the 128.00 plus the 347.00. How was that for help. If I could afford the 347.00 why would they think I could afford 2 payments at once. That was almost 500.00. My account paid it and I had an over draft fee.PLEASE RECONSIDER YOUR OPTIONS BEFORE DEALING WITH THESE PEOPLE.  If it's a payday loan that's fine but PLEASE DON'T DO A LINE OF CREDIT. IT SHOULD BE ILLEGAL FOR THEM TO DO THIS.",1
The payments are to high and too often…,I'm getting ripped off so bad I need help I never would of done business with these people if I knew what they would do I'm in the middle of a pandemic and I'm paying 107$in interest and my principal is only geting 17$ to pay off a loan of 1700 w t f !please help,1
I give you a five star review for…,It was very easy getting a loan but it has been a hassle trying to get logged in to check my account. I will not be using this company for future needs. Very unacceptable.,2
To review all of this CashNet USA is…,payments broke down keep you paying more over time than structured payments. Makes perfect sense to keep a person on the hook. If you don't need a 300% interest loan don't do it!! I dont have any questions for you. I understood the interest rate i understand repayment what i did not understand is fluctuations in payment that didn't even cover the principle and then one that did I'm sorry but steady payment of the same cost across the board is kinda a practice that needs to be adopted by screwing you out of a lower payment to not even cover the principle at all is kinda a poor way to extend a loan well past the payoff time. Food for thought.,1
Fees more than a loan and high…,Normally I like this company but my account has been under review for like 2.months so I cant login and they can't tell.me whats going on. My account is always paid on time..so what is the deal?,1
Terrible I write my email and after…,"I'll start with the positives first. . .The application process was super easy and the funds were deposited into my account the next business day!  Now for the real story. . . for the $1350 that I borrowed for an emergency, I have made $1300 in payments over the last 3 months and the balance is STILL $1377.  Needless to say, I will be making additional payments from now on with a goal to pay this thing off ASAP!!!  I would only recommend CashNetUSA as a LAST resort if you know that you will have a windfall of cash in the near future to pay them off because an APR of 299% means most of your payments are going to interest.  This type of predatory lending creates a cycle of debt that is very difficult to break.",1
If I could give this company no star at…,This company refused me a loan after I had several loans with them and paid them off. Never late on payments. Nothing has changed on my stuff but they still declined me. What company does business like this. So it dont matter if you are a good customer any more.,1
Limited funding.,This company  does not help. you pay back 10 times more than what you receive even if you try and pay extra it takes your extra payments and doesn't apply it to you account. Sorry but not sorry!!!! Then once you talk with customer services they have  very nasty attitudes.,1
CNUsa great for in a pinch,HIGHWAY ROBBERS!!!! PLEASE DO NOT TAKE A LOAN OUT WITH THEM!!!,2
I got a letter in the mail saying I was…,"I DO NOT recommend using this loan company . This is a complete rip off . You pay way more back  than what you borrow . Its no point in even paying a minimum payment on the balance you borrow from , only 1/4 goes toward your balance . If you borrow from this scamming company you will be paying back your entire life . DONT make this mistake I made by borrowing from them , you will regret it .",1
Great  service and friendly customer…,"No way this many people can be happy with this company. Fake reviews, please read the negative reviews as well. Before agreeing to the terms make sure you read the terms carefully. It’s a 299% interest rate folks. 299%!!",1
Its worst service compare to…,HORRIBLE HORRIBLE. THEY TAKE YOUR MONEY AND OVER CHARGE AND THEY'RE NO HELP. NEVER TAKE OUT A LOAN WITH THESE CLOWNS.I THOUGHT THEY WERE A GOOD COMPANY. BUT NO HORRIBLE. I CANT SAY THIS ENOUGH HORRIBLE.,1
299% apr,Outrageous interest rate and payment setup that makes no sense. Do not make your situation worse by borrowing money from this company. Most of not all of the 5 star reviews are fake. This business prays on the poor and keeps you in the hole and in debt to them. If you can pay off your loan with them and go to a credit union. This company is setup to keep you making payment that do little to your principle balance because the interest rate is sky high. It should be illegal what they do but I’m sure some lobbyist has paid off senators to keep them in business. I got $1400 and when I started paying it off they lowered it to $1100 and said it was due to Covid. So at a time of crisis you lower my line of credit. Ended up paying back over $3000 in just 6 months and that was because I paid it off early. Not worth it. Please listen to my review and steer clear.,1
They have some great customers willing…,They are taking more from you than they are actually helping you. They putting you in more debt than what you started with before borrowing. The interest is being charged every single day of the billing cycle which is a complete RIP OFF. They add extra to the interest and it make it impossible to pay them off. THEY ARE BASICALLY LEGAL ROBBERS.,1
After messaging my loan approval and to…,"They aren’t worth 1 star.  Horrible company.  Trust me, you don’t need money that bad.  What they charge for repaying the Absolutely undoable.  And they tell you that they will give you extra time on a payment—nope, they tell you they cannot.  I cannot believe they are 4.5 stars.  I don’t know who they are getting to do their reviews.",2
To be honest this is not like a credit…,"I have paid over $1400.00 in a months time on my loan. The information on Cashnet's portal is not kept current.They keep charging daily interest on the balance owed from the previous month. Trying to speak with any customer service they do not have the current information either. I have been told 3 different answers why my account was not current. It takes 2, 3, 4, business day's for Cashnet's system to clear a payment. In checking my account my last payment in the amount of $4270.00 has not posted as of 5/27/2020, payment was made on 5/15/2020. My account was behind due to the loss of work due to the corona viruse. payment arrangements were made. I caught my  account up on 5/8/2020. Their system did not see the account was current , so on 5/20/2020 their system took out a $99.00 payment. This after paying $1300.00 in a months time. For get about trying to get a hold of any live supervisor. and if you call in and you're over 50 you get connected to a solicitation for life alert not a live customer service rep. I will never use Cashnet nor would I recommend Cashnet. according to my accounting, and I run my own small business, cashnet owe's me because they have taken more than I owe,",1
Horrible service and they were very…,They use to have loans up to $600 but not no more with no reason why.  I have used them for 2 years and never missed a payment.  Not Happy.,1
The application was easy and approved…,"Please take heed to what I’m about to say! If you need money and have the means to pay it back in full within 2 weeks,  then by all means do it. But the reality is people who need money are not in a position to pay it back in full. This company preys on the low income people because they know they can’t pay it right back. This loan is meant for repayment within a few weeks to keep from getting those ridiculous customary fees. It should be against the law to charge the amount this company charges. My customary fees are over $10 per day plus $1.00 of interest per day. It’s outrageous! You can’t pay towards the original balance, it doesn’t work that way. If you pay more, it’s eaten up by the high customary fees. Just pay it in full and be done with them.",1
Thanks for the help!!!!,"This company is horrible to borrow a loan from. What they don’t tell you is for $100 borrowed they add on $15. On top of that you gain interest every single day to the remaining balance. My loan was $850. After the additional $15 it was about $985. I have already paid $1075.15 back. But due to the amount increasing by 0.8192% every single day I still have to pay $742 back. That amount will increase every day until my next payment date I set up with automatic payments. DO NOT GET A LOAN FROM HERE. I make 2 payments every month and it’s never a flat amount, each time the amount I am paying is different from the time before. This company is a total scam. Do not fall for the reviews on their site. I’ve asked a customer service rep for help explaining this process and they did everything to try and avoid my questions by repeating the same thing over and over and then had the audacity to ask if I could pay the remaining balance today. If I could why the heck would I have taken out a loan?!",2
Cashnet failed to support it's customers,"Beware! This company doesn't deserve one star! Apparently my account has been under review and when it's ""under review"" you cannot access it but in the meantime they continue to charge me interest fees and late fees. Their  customer service has the worst attitudes. Please do not do business with this company.  Shady is an understatement!",1
"don't worry, they'll pay to have this removed",High interest loans. You pay so much more back. So make extra payments. I will NEVER take a loan out with cashnetusa again. Two representatives gave me misinformation leading to a surprise charge when this whole time I thought the loan was paid in full. Customer support and their representatives are useless.,1
This company has been drafting payments…,If I would have known what I know NOW; I NEVER would have taken this loan. I borrowed $1000 dollars in December 2020.. I have been paying from $120- $140 every two weeks ($230-$250 a month). I checked my balance today 05-14-20 and it’s $730. This company is a RIP OFF.I called to see if I could set up 3 payments for my balance to pay it off and the young lady told me I couldn’t do that. I had made a payment on the balance of $750 and only $35 went towards the balance. I will NEVER pay this company off!!! THEY ARE A RIP OFF!!!!!!  WHATEVER YOU DO; DO NOT TAKE  OUT A LOAN WITH THEM!!!!! I took this loan out in December 2019 for $1000 and I still owe them $750.....I’ve been paying $200-$250 every month!!!! RIP OFF!!!!!!,1
I wouldn’t do it again but,"This is the most horrible thing I have ever done in regards to receiving a loan. I know now I am a sucker and did not read my contract carefully. Companies like this should be SHUT DOWN!  They take advantage of people in need. This is my story- I borrowed 2000 and realize now I will pay back over 3500. Of course, it will be less if I can pay back more each month. I can't do this so therefore, I will pay over 3500.The interest rate is outrageous. Read carefully and Please do not use this company or any other one like it!! You will regret it! I hope this helps anyone thinking about using this company!!",2
These people prey on the needy,"Don’t buy into these fake reviews. Be sure to read the fine print. Their interest rate is ridiculous, 299% to be exact. I would recommend using another source if it’s a high loan- it’s not worth it. They whole “the money was in my account the next day” is only beneficial if you have a pressing need, but you will ultimately suffer in the long run. Stay away!",1
Beware interest rates!,RUN!!!  Borrow from literally anyone else!!!,2
Absolutely ridiculous,I paid them off and they still charged my account 4 days later . Made me over draw my account. No fun.....,1
They Did Absolutely Nothing For Me..I…,Terrible!! Don't get suckered into this! Needed money for a family medical emergency and the quick loan helped but solving one problem created five more! In four months of paying every two weeks I have paid back the loan but with the insane interest all the money I've paid has barely touched the balance. Every penny has gone towards interest! This is terrible! Save yourself from making the same mistake I made by taking this loan!!!,1
Shady,"I would not recommend Cashnet., only because with the interest rate of 299% they have been paid over the value of my orginal credit line. Right now I'm paying over 200 dollars and they charge 168 dollars interest for the month. I have had my credit line over a year. They have always been professional and while I needed the money this type of credit line in the end becomes a greater debt than the orginal reason for my request. I would highly recommend a traditional loan and if you can't get one borrow from family and pay them back. Exhaust all your possibilities before considering a credit line even if you have bad credit. If it weren't for the ridiculous 299% interest rate they would other wise be fine. In addition in light of COVID 19 you'd think the company with all the money they have made would bring the interest down to a traditional one to help their customers instead they reduce the credit line line which isn't horrible but the monthly cost still...is outrageous. Please look at your options before coming to this company. The people who own this company are not generous, this is purely business and they are not a life line to your financial problems.,this is business and you need to seriously consider that when looking for money for a short term problem.",1
This place is a serious rip off.....you…,"I am a disabled veteran and am pretty sure my government check is too little to do business with this company. the commercial tells everyone het don't do credit scores, but I risked my life for USA it would be nice for some respect. Thet told me on tnhe phone for privacy sake they cannot tell me what I need to do to do business with them.t",1
"Bait and switch ,","Wish I could given only ONE star.  This company has made A LOT of money off of me over the years because I went through a divorce and my credit was shot.  I always paid off my loans faithfully and was eventually extended a line of credit of $2500.   Imagine my surprise when the pandemic hit and out of no where, my credit was reduced to $1600 with no warning.  Mind you, I am a single parent, working as a nurse on the frontlines, and I needed all the resources I could get.  As it turned out, I was eventually furloughed, so I got unemployment and this was the first debt I paid off. I asked for my account to be closed immediately as I refuse to give this company one more penny. My credit is good now, so bye bye outrageous fees!  I hope this company suffers as much as they made their loyal customers suffer.  Take heed, Cashnetusa, bad business leads to bankruptcy. Please don't patronize me with your cookie cutter response.  I already emailed your ""support"" team and got no response then, so don't ask for my input now.  You just got it.PS. Thanks for the canned response I said I didn’t want 🙄.  Goes to show this company could give two craps!",1
BE AWARE!!!!!,"I was in a tough situation and borrowed money from this lender in Jan 2020! I wish I never had! Their interest rates are horrible! I have made 3 payments so far and my balance is still extremely high! I don't recommend this lender to anyone! Stay far, far away! I can't wait until my loan is paid off! I will NEVER EVER GO BACK TO THEM AGAIN! A very unhappy customer!",1
Sorry NORACORA I waited Four months for…,"NEVER USE THIS COMPANY Their interest and fees for borrowing money are outrageous. I am a mentally disabled person and truly didn't understand what I was getting into. I tried seeking help from this company to get help paying them off with a social security check coming in monthly and they would offer no help at all, just saying that I signed the contract to deal with it.  I would NEVER suggest anyone to borrow from this company unless you're rich enough to pay them off before the due date and pay their fee and interest for the amount you borrow in full the first month. Otherwise you get yourself into a vicious cycle where the is no light at the end of the tunnel. Again, DO NOT USE THIS COMPANY.",1
I have gotten two payday loans from…,"This is criminal practice. I took out a loan for 1700.00. I just paid it off and the grand total was over $4000.00! If you need cash, my advice would be to pay it off IMMEDIATELY!.",1
I use to love cashnetusa but I went to…,"Wow who are you people  you may be stupid 299 percent interest with fee  , if you borrow 2000 you may never be able to eat for 8 months",1
"Unfortunately ,not everyone can get a…","BUYER BEWARE!!!  Understand that your interest rate is per day, so if you have a balance of say 1675.00, the interest on that can accrue upwards of 177 - 180 for a 2 week period, which means you are practically paying about 500 a month, and very little of it goes towards paying off your principle.  So unless you can pay off that amount immediately or borrow less than 200., IT IS NOT WORTH IT!!!!",1
Do not borrow from this greedy vile…,Complete scam never open a credit with them. They say they are lenders but actually they are big time scammer.,1
SCAM SCAM SCAM,"I used their services many times. Since the Covid-19 started I somehow was only approved for a smaller amount.  Which makes no sense because my bank status, credit, and income never changed.     I'm blessed to be able to work from home.  They have no explanation about why for the first time my approved amount is much less.  I found a new cash advance company to work with instead.",1
I have had no problem taking out 600.00…,"Very unprofessional. I overpaid the balance showing on thier website by more than $100. After showing my payments my new balance was over $200. How does $822 minus $1016 equal $216? I called to get some answers. The first rep had no idea what she was doing but was nice and clearly put into a position without proper training. After not being able to answer that math question she said her supervisor would call me. Before I go on note that interest is charged daily. The next day (there was around 6 hours left in the curent day) around 10:00 AM I get a call from Alana the manager while I was with a client of my own. I asked if I could call her back. Maybe 30 min later I call. I am told she would call me right then. She didn't return my call that day. I called again asking why no call. I'm told she would call me in ""less than an hour"". Still no call. Today she calls. Understand that I don't really care for my given first name and have gone by my middle name for about 45 years. After I point out this fact Alana, or as I shall refer to as Lucy, calls me by first name every time she speaks and tells me that she has to. That's just the rudest thing I have ever heard of. Back to the point. Lucy tells me that I should have taken a screenshot of the web page showing the $822 balance and since I didn't have that she wouldn't do anything. So I am left with having to pay over $200 more plus $5 of interest charged while waiting for Lucy to do nothing. I knew going in that this was a high cost loan but it was a 90 day turnaround that I was ok with. I had no idea that I was going to get gouged and treated like crap.Don't use CashnetUSA!ALLEN",2
Cost me over $200 to borrow 600 for 2…,"I was able to easily get a loan from Cashnet. And the process to receiving the funds is easy. I realize that this is a company that helps those in need with not the best credit score. And if you need a small amount, and can pay it back quickly, it's ok. But, dont be fooled by the bi weekly payments.  Very little of this money is used towards your principal. DO NOT MAX OUT YOUR LOAN!! My issue with this company is the lack of training they provide to their employees.  No one can explain why your balance is what it is, which leads me to believe that Cashnet currently has some possible fraudulent activity going on. CASHNET IS NOT BBB ACCREDITED. When Covid-19 hit, Cashnet immediately decreased everyone's actual approval amount. This company does not care about being there in your time of need, nor do they care about their customers. SHAME ON THE CEO, AL GOLDSTEIN, AND HIS SENIOR MANAGEMENT TEAM! Fortunately,  I  was able to pay my loan off quickly, and did not suffer as most have from their dealings with this company. Times are hard, especially right now. But you'd be better off getting a payday loan, at least you know what you're paying.",1
They don't give money to someone that…,Never will I get another loan from these people . Customer service sucks and my dollar amount goes up like 4$ a day that the loads not completely paid up . It’s ridiculous they could care less about people,1
They charge 1000 present…,"This is a Trash company They are a fraudulent company, and I took a line of credit $1500  and had to pay $3000 in less than 20 days. they keep increasing interest in 8 hours never and never tell you about there policy, I almost paid them double.  they charge you $220 fee for the first time when you open an account with this trash company warns.  find another place to get a loan. cashnetis fraudulent and exists only they keep you in debt. I don't want any reply from this trash company . all there 5 start rating is fake",1
I have taken loans fro them over 4…,"These 5 star reviews are FAKE. They are fraudulent and the truest definition of loan sharks. With a 325% interest rate, you'll never ever pay your debt to them. You can make a payment towards your balance and they apply it to the ridiculous interest even if you want to put it towards the principal. Poor people in a bind look towards these kinds of companies for quick money but it is NOT worth dealing with. You'll be in an endless circle of debt that you'll never get out of. I paid $400 towards my line of credit and my balance went UP. At that point, im the fool for even signing the contract. This is a warning. FIND ANOTHER PLACE TO GET A LOAN. CASHNET IS FRAUDULENT AND EXISTS ONLY TO KEEP YOU IN DEBT. I DO NOT WANT A REPLY FROM THIS TRASH COMPANY EITHER. I DO NOT CARE WHAT YOU HAVE TO SAY. MY ACCOUNT IS CLOSED FOR GOOD.",1
This is a predatory lender,"This place is very crooked.  Don’t borrow money from them. You will regret it. If I could have given them negative stars, I would have.",1
Ridiculous,"It did ok in a pinch but dealing with them is a major pain. Website is glitchy and unreliable, customer service reps are unhelpful, uncommunicative, secretive and cagey. They make it impossible to process basic updates on your account. Trying to get receipts or documents takes forever and getting honest answers takes even longer.Nah, not going to contact your “dedicated customer service line” and be put through your nonsense again. The only thing you’re “dedicated” to is BS.",1
I try them and its told me cannot do it,"I don't understand, how do people give Cashnetusa 5star rating when they screw you so hard? I would recommend new customer, please don't use their service. I took line of credit $800 and had to pay $1500 in less than 20 days. They keep increasing interest in 8hours. I should've taken other company's line of credit.",2
It sucks and I do not like it I cannot…,"This is a crooked place to take a loan from. I would advise you not to, but I had no options. It doesn't matter how much you pay down as you still pay the interest rate based on taking out the complete loan. Mine was a $1,000$ loan. Every day it added 8-10$ to the principle. I paid down 200$ towards it and same amount each day. I paid another hundred towards it a day later and same amount put back on the card each day. It's down to 776$ this past Sunday and I look at it now and it's back up to 826$. That's a crooked rate but they can do that because of how POS the place is. I put down 300$ more towards it but will just pay the thing off with my next check and never come back to them. There are laws in place that protect consumers from BD interest rates like this but I guess that doesn't apply to this type of company. It's the reason why they don't report to credit agencies. It's very shady and if I were you I'd sell something or put something you own up for collateral at a bank. This is the old mafia way of doing business. That's my honest review. I had no where to go and they helped me out so without options they take advantage of you. Such is life, right?",1
CASH NET USA BITES,"I have been a long time customer. I feel that they are deceptive at best. When a person makes a draw, they are not given a chance to know or agree to payments! You dont know until after making the draw, then once the payments are set, I contacted CS and was given a one time breakdown of one payment, in addition to my scheduled payment which would have been more! When I told the rep that, he said ""I'm sorry I couldn't make you happy. Is there anything else that I can help you with!!"""" Just like that, no empathy or anything! This is how long time customers are treated! I feel clients should be made aware of the payments before they submit to give them a chance to decline,  it's not fair and immoral,  and deceptive!",1
I have been a customer for a few months…,"For people that only have high interest loans Cashnet was not the worse until covid-19. When so many companies are taking extra measures to help people, Cashnet does the exact opposite. Cashnet reduced everyone's loan amount for absolutely no reason. With no change in your income or anything else they reduce the amount you can borrow. What a horrible choice for a company to make. I will no longer use CASHNET.",1
its good to get some money but paying…,"Worst ever I ask for help my hours got short couldn’t make a payment they asked me if I could make it the following day or I ask someone to borrow money to pay no help no nothing never miss a payment ,1500 loan still paying since 12-12-2019",1
