Title,reviews,stars
I had a technical issue due to bad…,Excellent service and prompt delivery of funds,Positive
Husband recieved title loan,I applied for a payday loan and for two months in a row i applied for a 250 dollar payday loan and they did it for 410 dollars and I had to pay back 490. When I apply for a loan I expect to get the amount that I apply for!,Positive
Quick,I never have an issue... but a repayment plan would b nice as an option for returning customers...,Positive
Was very polite no problems at all,Great service with Sandra Bracy. Did a great job was very helpful. Would recommend you go see her.,Positive
Brenda is the nicest,Gr8 services,Positive
Hello my name is Angelica and I came…,"Great, friendly service",Positive
This is a wonderful company.,"The girls are very nice and easy to talk to, fast and professional service. They keep me posted about all new services and answer all my questions.",Positive
Great customer service I would…,Easy to apply! And it didn't take that long!,Positive
Jay was great nice and very helpful,"I absolutely love the women at Advance America in Pineville,La. Mrs Margie and Sadie are always so nice, sweet, courteous, and professional. They make you feel so good and relaxed. These two women right here are true examples of good, sweet, and professional women. Love you ladies!!!!!",Positive
Great customer service,"Pay Day Loans are scummy, but at least Advance America doesn't make a hassle out of it.",Positive
Excellent service and ease,"Although payday loans are pricy on interest, given their strict payment requirements, they fill a niche need.  Advance America has been a life saver at times.  Their in store staff have consistently been professional and extremely helpful.  Add a plus to the rating for this company 5+ stars.",Positive
The office was great,"They are awesome, quick and very friendly and professional. I've never had a problem",Positive
Angela was very helpful and polite,I have been using Advance America for years they have always helped me and my family and friends out with great customer service and they always treat me and my service dog life family. I will always recommend them to anyone I know or meet if they need a little help with finical help or just extra money for a gift to come see y'all.,Positive
There when I needed them,I want to get a loan on Jan 1 ok for about 476 Dallas ok that ok,Positive
The employees are always courteous and…,Quick and easy access to your funds and the representatives are nice.,Positive
They were very nice and speedy,Good. Easy and user friendly. People will respond to your questions and needs.,Positive
Always a great experience coming in an…,Quick professional service coupled with excellent management.  Very friendly staff. This review is for the Suisun California location.,Positive
Nice,I like advance america that is a good service I do really like it,Positive
Wonderful Service,Great Customer Service,Positive
professional and a friendly costumer…,"The person who helped me was efficient, profesional and very nice. Will definitely return if I need too. Thanks.",Positive
The loan and the process is very…,Great customer service pleasant people smooth process.,Positive
Fast and Simple,"The person was helpful, kind and did everything too make my visit just as pleasant as possible",Positive
Excellent customer service 🤩,Easy an fast. With excellent assistance with answers to  questions I had about process. Made it enjoyable visit to get help w extra finances I needed for bills I had. Thank you,Positive
Kathy is always friendly and helpful,They were really hopeful and friendly! I really appreciate their customer service. Especially in a time of need. Thanks again guys!,Positive
You all do a really good job .Good…,Always great service! Randi is amazing! Always helpful!,Positive
Quick and easy friendly service,The best customer service such professionalism the ease of getting a loan with no problems wouldn't think of going anywhere else Jennifer is the best,Positive
I had a great experience always do they…,Very friendly and efficient.  Sheri is the best!,Positive
Very professional and friendly staff..,"I went to the Advanced America in Boiling Springs on a Friday, I do believe, maybe the 1st of December. And the Lady who helped me, she is light skinned, and very sweet. I have never in my whole 33 yrs of Customer Service had Someone who actually seemed as they really cared for the customers and she did. She is the best employee anyone will ever have, not only did she not get frustrated with me because I had no idea what I was doing but was very patient in explaining it to me...She is that true Employee who just does her job but she ,"" DOES HER JOB"", and I just wanted to let her manager know she deserves a raise because not only did she help me but she gave me hope in a time that we all need it.....THANK YOU",Positive
Had an excellent service,I am so pleased with Advance America. I filled out for a loan and got the money the same day. I have been dealing with them for a long time and they have always taken care of me.,Positive
Love this business its a very fair and…,Christmas and dental money was needed. I applied online and was very happy with easiness and fast approval. Money was in my bank the next day.,Positive
I have been using this service for…,Always there when I'm in need. Have not had a issue always straight forward with what you are signing so you know what to expect.,Positive
This is a great app for Advance America,"The guy that helped me had the worse customer service I have ever encountered. The phone was ringing off the hook but he would not answer it, he was very slow like he didn’t know what was going on, repeating your personal information out loud so others can hear, the list goes on, I will not recommend this location at all. I’m looking at moving to another location or just stop using them all together",Positive
Thank you for your professionalism,"Great having set fees, knowing exact cost for borrowing makes it easier to deal with. Love it, will recommend again and again",Positive
Love this company,"Great service, friendly staff, easy to use.",Positive
Very great Really helpful To me during…,Excellent friendly fast service. Thank you so much for your help.,Positive
I’m very grateful I was able to access…,"Very sweet young lady, I was in and out in no time! I appreciate the service!",Positive
Everyone was so nice especially my rep…,The customer service was outstanding.  They are always very professional and courteous.  Always makes me feel like they are happy to see me.  They know my first name when I walk in.  Kinda feels like family.  Very happy with service.                  Kimberly Smith,Positive
Very good to work with,"I went in Woonsocket, the girl working was alone, had workers working behind her, phone lines getting interrupted. Never skipped a beat in her customer service. I wish I could remember her name, she is an asset to your company.",Positive
Fi office,"They are very kind , helpful and friendly, best service to work with helped me out with anything needed ,  10/10 would recommend for future financial assistance",Positive
I always get great service,Best online payday loan services I’ve applied for 👍🏼 ⭐️⭐️⭐️⭐️⭐️,Positive
Everything was very professional,"Love advance America. Girls are always friendly, courteous and professional.",Positive
Fast and friendly service.,I understand all the trouble that is going in regards to people using other credit but I have been with you for a long time and it gets petty that everytime you want to use your account you have to go through some much to get to it I tried for 2 weeks to get into my account without any suggest. finally a lady got me through after all that time,Positive
Thanks Advance America,I’ve always have great experiences with Advance America.,Positive
Nice and friendly service,They a new person I didn't know her name but she was very nice..,Positive
She is very nice,Very helpful lady's and they know my name every time.. lol,Positive
Stopped by Eglin Parkway and Jennifer…,Always greet me with a smile when I enter the establishment and make sure I leave satisfied!,Positive
Quick and easy,"great service ,nice people .",Positive
Satisfied customer,This is such a fantastic place and I LOVE how this loan program has helped me along in so many ways! I love being a customer!,Positive
"Paige V, the GOAT of customer service.",Everything was great from the time I walk in  until I walked out customer service was awesome made you feel like family,Positive
Great,Good customer service and understanding of my needs.,Positive
I HAVE NOT HAD ANY PROBLEMS AND I GET…,"4 1/2stars! I would give Advance America 5 or more stars if: A lessor fee was charged for payday loans paid back with in 2 weeks. I only needed to get through 5 more days of the month but the same fee was applied. I am extremely happy with the service in spite of the one issue. Perhaps Advance America will consider implementation of a lessor fee for situations like mine in the future. If so I would have to give 10 stars! The website is easy to navigate and the response was immediate. Also, after approval, if the funds were not deposited right away I had (have) the option of canceling online and then applying again at the Advance America store near my home to receive the cash much sooner. I did not have to do this because luckily the funds I applied for Sunday night were deposited the next business day mid afternoon. Thank you! Please consider my suggestion for a lessor fee for loans paid back within 5 to 15 days! Respectfully A.C. Santa Barbara, Ca.",Positive
Great service,I love being a customer of Advance America. The online process from applying to receiving money is super fast. The women at my local branch are really nice.,Positive
The service was very good,They are the best and they help you out.,Positive
The young lady that helped me with my…,I really appreciate the service I received on the phone and in the location thanks!!,Positive
My experience at Advance America was…,If you’re looking for a reasonable term on short term loans this is the place. I use the Pageland location because they have great customer service and our genuine friendly.,Positive
I would tell a friend,"the page is not difficult to use, good loan options and above all that it is fast!",Positive
Amazing get loans with them!! Quick fast and easy!,"My wife and I have experience customer services par excellence from the team and supervisor at this location. The cleanliness, orderliness and spacious, comfortable.seating arrangement contributed to today's health requirements. Thx for all that Advance America does for it's customers.",Positive
Love using online website,I needed help and you were there.Thank you.,Positive
I've received excellent service…,"I've been a customer of Advance America since at least 2007.The Dunn Ave location always delivers excellent customer service. Ms. Selena is welcoming and efficient. She keeps me current on system updates. Also, I love the online option when I can't travel to the store.",Positive
Fantastic!,They have great communication! Everything is spelled out for you so there are no misunderstandings. One thing. Make sure to pick the option that fits your budget and don't borrow more than you need.,Positive
I don’t remember her name but the…,Wow!!  the best experience I’ve had in a longtime with Connie friendly and helpful service it made the service a whole lot better. Thank you so much Connie for your awesome customer service. It meant a lot to me.,Positive
Shirley was awesome,Alexandria North Mall Drive give great customer service!!!!,Positive
Good customer service and very…,Linda is always been great to work with no matter where she is at.  I consider her a friend now.,Positive
Great experience,I love these women! they are always friendly and help you anyway they can. Only place I will go!,Positive
Well satisfied,"Great, everything was wonderful.",Positive
Have gotten wonderful service,"Advance America is a great company for short term help. Their team of employees are professional and they look for every option to assist you. Give them a try, let them help you get back on your feet! Thank you Advance America!",Positive
They are nice and they helped me a lot…,The lady that helped me was so nice. She was excellent at her job. Great experience.,Positive
Thank you.,Very professional and respectful to customers,Positive
Service was fast and the store employee…,Advance America stepped up to the plate and helped me out during a need I had for a loan.  Thanks Advance America!!!!,Positive
Great customer service,"I really thank the ladies in the durant office, they make it look so easy in their job's. They are wonderful people who are willing go above to answer and explain all your questions and to make sure you fully understand  😊 . THANK YOU LADIES FOR ALL YOU DO. AND FOR HAVING PATIENCE FOR ALL YOU DO.",Positive
Priscilla in Edmond was fast,Every time I need they is always there for me Thank You Advance America,Positive
Always kind always patient and…,"The process was easy, quick and affordable!!",Positive
Great customer service and always on…,Oh guys I can't complain about anything cause you are doing an amazing job 👍,Positive
The people who work there are very nice…,Patrick was very helpful he explained everything in detail that I couldunderstand.  He was awesomethanks,Positive
Very nice and always work with you,"Shame on me for forgetting her name because she is incredibly awesome! She remembered me from a couple of years ago in a different city (mandeville). She was so very helpful then and even more helpful and professional on my last visit. I would be proud to have her on my team if I had my own business. I walked in at 5:55 and instead of saying we’re closed, she graciously helped me obtain a much needed loan. She’s the best!!! I’m sorry I can’t remember her name. It happens when you get to my age.",Positive
you are doing a excleant job.,"I was a little nervous, but the woman I worked with put me at ease, and really walked me through it. Very professional and excellent service.",Positive
Advance America has always been there…,Anne and Barbara at your Seaford DE location have been very helpful and courteous. They were a pleasure to do business with.,Positive
awesome,"The amazing staff at Advance America are always amazingly friendly, helpful, supportive, and answer any & all questions.  They always make my day and help me when I’m in a bind. Even more comforting, if you have second thoughts about your loan, you can cancel it within 24 hrs. Thanks guys you’re the best!",Positive
Melissa Goode was great!!,Everyone was professional and courteous. Anyone you speak with acts like you are the most important person. Also service was quick and no problems.,Positive
Nicole at frandor store in Lansing…,I have always been treated with the respect and individuality when borrowing from a corporation that does loan to people that have bad credit . It might be a large interest amount but it doesn’t compare to not have any money . I thank all of my girls especially Nicole at the location In Phenix city Alabama on 280 E !,Positive
The customer service is very good all…,Echo and her staff are awesome. They were friendly and fast and went above and beyond to help me.,Positive
Awesome staff and was quick to get some…,Advance America did a great job at helping me out. Thank you,Positive
Would be a five but I can’t pay online…,Pink was very helpful and insightful about my problem. I t was easy to apply and execute.,Positive
Great cimpany,"The team at Advance America in Minden, Louisiana maintain the following characteristics: friendly, courteous, knowledgeable, and professional. These qualities make-up THE COMPLETE CUSTOMER SERV ICE PACKAGE.They receive an A-1 rating from me, FIVE STARS.",Positive
Always friendly,The manager Ms. Malissa was so nice and she worked with me and helped me through everything,Positive
Great customer service with my…,Mrs.Sandy always provides great customer service. She always has a smile and very nice,Positive
Good customer service,I have been trying to contact someone for 4 days to get an extension on my payment and have not been able to contact anyone.  I need to extend my payment from December 10th to December 24th please!!! I can't pay on the 10th.,Positive
Very helpful and knowledgeable] q,Thank god for advance America with out them I don’t know how I would have gotten by.Thank you very much!!!!!,Positive
Latoya and kandis are fast and helpful…,Excellent service. Will recommend Advance America.. .,Positive
Thank You Advance America,"Advance America is a fast, reliable institution that loans to people that need assistance right away!  I haven’t had any issue with them, appreciate their c/s",Positive
Great customer service!!!!!!,"Easy to use service, fast response, and no hidden fees!",Positive
Excellent,I love Advance America #3530 they are the best people to loan with!,Positive
THEY ARE VERY RESPECTFUL AND…,"Quick and easy application process, great company!  Thank you!",Positive
Good service,I HAVE BEEN GOING TO ADVANCE AMERICA FOR A FEW YEARS ANd they are very great people and very personalities and very kind,Positive
Great and friendly customer service,The employees are the most friendliest and greatest people they don't rush you They're always kind and nice and they talk with you and make you feel like you're somebody thank you very much for being a great company and have great employees,Positive
Great site,"Hey, it was quick, easy, and very secure! And I had my advance put on my card in seconds!",Positive
I love America advance you guys are…,This is a Great Company to do business with.The employees are very friendly….,Positive
It was awesome,The lady I came in to see for a loan was super nice and I appreciated her so much she helped me out when I was in a financial rut without her help idk what would’ve happened!! Definitely recommend will also be going through them again.,Positive
Had a very postive experience with…,The process was quick and smooth The customer service representative was knowledgeable in explaining the loan documents.  Over all great experiences,Positive
There was no problems in getting a…,"I was very surprised and pleased, at how easy this was. Chloe, in the Morristown office made me feel so welcome. She made me feel like I was part of her family like I new her all my life. For that reason, I will return.",Positive
Quick and easy,You are always there for me.  I  really like being able to get my loan on line. Thank you for all you do.,Positive
Quick response.,Best place for money that you need.Thanks!!,Positive
Great REAL fast,I am new in town visiting and Ms Megan treated me like I have been going to this store for ever with courtesy respectful and super friendly.  Thank you Ma'am for the service you gave me,Positive
I had a great experience at the…,"Always efficient, quick and easy! Love getting extra cash to have on hand.Thanks!!",Positive
The money was deposited and available…,So easy to use when you don't have a way to a store or they are not open and the money goes directly into my account,Positive
Easy to use cash advance service,"everyone I have dealt with at AA has been very professional, efficient, and knowledgeable.",Positive
Everything went fine,"I really appreciate the realness of the company and what brings me back every time is the way that I'm treated by the staff they really make you feel welcome and like family especially in the Newberry South Carolina branch, this one staff member Candice really makes people feel like they are important and that means a lot to me as a customer",Positive
Always there to save the day,I love the customer service they are  caring and efficient in helping you. They are there to answer any questions you may need to ask. Thank you,Positive
"1123 Elm Street, Hampton SC 29924",Thanks for being  there in time of my needs 👍👍,Positive
I highly recommend this agency,Very professional service. They remind you about your bill. And give friendly service which is hard to find these days.,Positive
Was very friendly and gave me her…,"I used Advance America online recently, got approved quickly but never got my loan proceeds. After paying over $1100 for gift cards to obtain my loan, I gave up because they still wanted me to spend more money out of my pocket before I could receive my loan proceeds. Living on Social Security I really couldn't afford to lose this kind of money. Once I gave up they told me I wouldn't be reimbursed for my expenses of $1100 because I didn't receive the loan. I should mention that one of the reasons I had to purchase so many cards was after purchasing and sending the cards through both email or text message I was told the card was invalid. I checked the value of the last card I sent and 2 hours after Advance America confirmed they received the card, there were 3 transactions made (for $99.98 each) for one specific merchant. The card then had a value of $.06. Out of 6 cards I purchased either online or in store, only 2 of them were good according to Advance America. I would never recommend applying for an online loan with this company. Buyer Beware.",Positive
Advance America meets the need of…,Very quick efficient service both receiving and paying money. The website is easy to use and very handy.,Positive
I highly recommend Advance America for…,"Very friendly, fast and excellent customer service. Sylvia and Cori were very helpful and nice employees! Team5415",Positive
Excellent  customer service,"They are the friendliest, most accommodating employees ever!+",Positive
very professional willing to work with…,"Tammy was very helpful, explained all my options to me.",Positive
Great service,"I appiied for a payday loan online, system was down, kept getting an error message.  Needed funds immediately. called the store. Rep. knew me, yes come in you can refinance your loan. Within the next 30 minutes my problem was solved. Thanks Advance!",Positive
Mirian was amazing she is very friendly…,Quick service! Professional on phone. Never any problems.,Positive
Thankful and 🙏🏽 grateful for all your…,The customer service here is excellent every time I come there they greet me with a smile and a friendly face. I'm more pleased in seeing them than my coworkers. They are wonderful they always are willing to work with you in any matter of business.   Highly recommended A business.,Positive
Best company ever,Fast & easy  no hassle,Positive
Great customer service I’m always in…,The process is quick and simple. The payback terms are reasonable. I received my deposit seconds after my approval. I love this place and would recommend it to everyone I know.,Positive
You will not find a better loan…,The location in beaumont very caring folks I appreciate the understanding n fast pace also they make you feel comfortable about waiting on an approval it’s like your sure to get what you need and still okay if you don’t because of good vibe we need more folk like that in the world today,Positive
It’s always very good customer service…,I applied online and they denied the loan  so I stopped in parson they were able to get me the money i needed,Positive
Why do I have to title my review? 🙂,I would recommend this service to friends and family. A very trusted web- site.,Positive
They are very nice and friendly,I did my loan online and all went well it just took a little longer because I did it on a weekend. I love Advance America the staff is always friendly and very curteous. Thank you. It was very easy to use. Thank you.,Positive
I think that you guys are great,"Great customer service,Excellent & friendly representative.",Positive
Satisfaction is guaranteed,Easy process. Nice people.,Positive
Everyone is very courteous and…,"I am very pleased with your services, whenever I go into the office or speak with a representative over the phone they are always very respectful and make you feel comfortable with each transaction. I am thankful that I was referred to your office and will refer others. I think your service is great.",Positive
Very nice ladies that work at this…,"I just wanted to let you know Amy is doing a wonderful job, very personable and friendly and makes me leave with a smile. I've been a customer for many years and appreciate her genuine kindness. Lynde Mims",Positive
Genuine service,"Have been a customer for a while, Great customer service and always friendly employees Very helpful when I need advice!",Positive
Palestine Texas,Was only supposed to make one payment yet two payments were deducted from my account!,Positive
Theresa was a great help for me,"Thank you Advance America, you have helped me to pay off a couple of things before they were due. I appreciate your fast response with the application process and the deposit of the funds. Your help is greatly appreciated.",Positive
Service was very good the person that…,The girls you have running the store front in Port Charlotte are excellent they know who you are so they can bring up all your information without you even saying anything if advance is offering newLoan situation they tell you immediately I’ve been going there for a couple years now excellent work especially the manager,Positive
Great people that made it quick and…,"Always a wait, if i tried to go make a payment on my lunch time. Theres always a wait .not goid at all",Positive
Advance America of Greenwood have two…,Quick and easy..i put a loan request in on Friday afternoon and my money was in my bank Monday moring.Thank you Advance America.,Positive
I love this please when I need money I…Dinuba California,Great service. The lady who assisted me was very friendly. Quick service! Low interest.. Definitely will do business with them again.,Positive
They are friendly and thay even offered…,"The service and professionalism at Advance America has always been wonderful. Chris is the best ~ he is always so kind, helpful, and caring. All of the associates are great and Chris is the model example for how to be amazing.",Positive
Again Very helpful and friendly service…,"Awesome customer service by Ms. Crystal. At the Mount Pleasant office at every visit. She is Very pleasant, professional and knowledgeable. She makes coming back in a joy.",Positive
The Advance America on Ashley Phospate road,"A lot of people are trying to rebuild their credit like me , Advance America needs to start reporting b g good payment history of people to the credit Burroughs.",Positive
The employees ROCK,Thanks so much for being there when I needed you God Bless you an Happy Holidays ❣️,Positive
Like new way of doing things,excellent polite helpful customer service in person and on phone,Positive
The young lady that helped me out she…,it's so easy to get my pay day loan now everything is online it's great thank you very much i don't have to leave my home during winter time.,Positive
Very friendly and patient,"They're doing great job, good service, I will recommended my family and friends, thanks for taking care of the customer?",Positive
Great,"Went to Advance America store on November 24th to do a in store loan.  Store was due to open at 10am.   This did not happen,  I waited until almost 10:45.  Still store was still not open.  Why?",Positive
Extremely easy,"I’ve been going to advance America for many years. Ms. Kenya is the friendliest, most helpful and most knowledgeable person I’ve ever come across in any customer service situation.   She never fails to exhaust every option she knows to help you out.  If you need a payday advance, title loan or personal loan this store should be your first and only stop.",Positive
This company is awesome,The procedure was timely-accurate and easy!,Positive
Rafael has always provide great…,You guys give me one price then when i sign its another every time,Positive
I love Chastity but keep this store open,I actually enjoy coming in to this particular location because these ladies always make people feel welcome. They’re knowledgeable about their business and answer any questions you might have. They really do work to find the best loan for you. Thank y’all so much,Positive
The associated were helpful,"Rose Nortington is a Great representative of your business, she is Courteous, Friendly, Professional, Efficient, Knowledgeable of the business she is running for you.  It was a pleasure doing business with her this morning.",Positive
Laura was so courteous and professional.,Excellent great,Positive
They has great customers they give u…,The guys are pleasant and helpful always. Great workplace atmosphere.,Positive
Risa was very friendly and she did a…,"I signed the documents 5 days ago, no received the money. 2 days later it wanted me to sign the documents again, still didn't receive the money. NOW, it wants me to resign the same documents again!!!! Don't ever use this company if you need money in a hurry!!!!!!",Positive
they are nice and very helpful been…,11150 n William's st. Unit #105 Dunnellon Fl.34432Very friendly and fast to let me know how much I can borrow,Positive
It is always a friendly and courteous…,It was easy getting a cash advance from them. The rep who helped me was very knowledgeable and helpful.,Positive
Great for handling business.,"Stephanie was so helpful, she expected everything to me. Made me a happy customer.",Positive
my last payment was due on the 4th…WEDNESDAY,The whole process was very east from start to finish,Positive
Service was excellent!,"As always, I came in to pay my loan and received it again.  The lady working there that day (Nov. 24) gave me excellent, quick service especially with technological changes that your company has put into play (Thank you for that!).  She was very cordial as she handled every step of the loan process.",Positive
Thanks,You guys rock. Thank you for being there when I needed you,Positive
thank you for all you do to help me…,"After going into the local office the first time, I soon discovered I could re-pay the loan and handle all future loans online and not have to go to the office. The online site is wonderful and quite helpful.",Positive
Excellent,"As I have reported in the past; your service is great as are your employees.  I have mostly dealt with Karen and she is always helpful, instructive and friendly.  Keep up the good work and know that this lady is always satisfied when dealing with Advance America.",Positive
Mariana Ramos and camryn Picard were…,Just by being in her presence was a wonderful thing she was a wonderful person she made me feel very welcome and I was very comfortable with giving her my information she was very helpful and I appreciate her a whole lot she's the manager at the location on Clarksville Paris Texas trees,Positive
You guys are really good to me God…,I usually pay and get my new loan online. This week you were running behind I pay on Tuesday and have my new loan by 10am on the same day. On Wednesday I canceled my app online and I I ended up going to my local office and Kristie was able to get me processed right away! Thanks Kristie,Positive
He is here in Lafayette early ave best lady's I ever delt with. Nice fast,"What can i say, except ""SUPERB""! Advance America is very fortunate to have a a Receptionist like Joselina Beltran who is kind, courteous, professional and attentive to what i was asking. I had left my eye glasses in my car, therefore she helped me through the loan process with ease. I was in and out in about 15 minutes, mostly because she helped me pull my documents from my smart phone. I have used another loan company for 3 years and i do recall the process took to a long time. Thank you for being there Advance America",Positive
Help me out nice and friendly,"Love working with these people, very glad they are there to help.!",Positive
Advance America has helped me out many…,Kathy was very nice and showed me how to fill out forms nice quester serves would do it again when every I need a loan,Positive
Advance America right there when you…,My agent was very professional and helped me through every step. I appreciate everything she did for me.,Positive
No complaint,You we’re reliable and fast to work with.,Positive
Fast and super easy.,Always there for me for years.. love them,Positive
Advanc America,"Always a life saver, I definitely enjoy dealing with this awesome company! I can't say enough good things!",Positive
You all service was good,"I am a returning customer.  I needed a short term loan.  Staff at your Salem Avenue in Dayton, Ohio was friendly fast and efficient as usual.",Positive
I get money from here all time I would…,"I love being able to do it online now, very convenient. Thank you.",Positive
The two ladies working at the turfway…,Always a pleasure doing business there very professional,Positive
I enjoyed the service I received today…Risa is the BEST!,"I had to make an unplanned business trip. Wanted to make sure that I had extra funds in case of an emergency.Called  Advance,  told how to go online and apply. They saw to my having what I needed posted in my account within an hour. THANKS ADVANCE",Positive
Great Service,"I found myself in an unexpected bind. Googled cash advance services near me. Found $Advance America. I called. Got a wonderful lady named Jackie at the Brownsboro Rd. location. It was nice speaking with a person and being treated as such. I went there on my lunch break and was in and out in less than 15 minutes with the funds I needed deposited directly into my account! She was extremely knowledgeable and very pleasant. Based on my experience with Jackie, I would definitely recommend others to this location.Thank you Jackie!And thank you $AdvanceAmerica!",Positive
They were very profitable and friendly,"Polite, patient, knowledgeable staff. Clear explanations. Made process efficient. Positive atmosphere.",Positive
You guys are great,"They were nice,friendly & the service was fast. I would refer anyone to them. I didn't have no problem at all",Positive
It is getting to make an online payment…,Very quik and great job. Treated me with great respect.,Positive
Great Customer Service and Location…,The ladies are always nice when I go there.,Positive
Very good place to do  business,I only came to the GreenCove  location to ask questions… but the Customer Service agent…answered my Questions aswell as sent me off with money that I really didn’t come to get.,Positive
Easy to get money when needed.,"Good customer service, courtesy, friendly, professional, fast, you are doing a good job, thank you for all.",Positive
"Very  courteous and professional,",They are there when you dont have enough money to pay bills or to buy groceries.,Positive
Becky is the best customer service…,Stephanie was very helpful to me. I will recommend people to her,Positive
Person who assisted me was very kind,The experience I have had when using Advance America is always good. They don’t make you feel  uncomfortable and they are quick and friendly. Thankful for this service.,Positive
Advance America in Jasper,The ease of getting the money needed is exceptional.  Very impressed with the process.,Positive
Great service,It was fast and friendly service I will tell all friends and family about the service I received,Positive
I love this location,Excellent job and so much respect given at all times.,Positive
"NO more checks, Love using my bank card....","The lady that waited on me was the nicest lady ever. She was very professional, and fun. Made my experience worth it. Because of her, i will definitely be coming back. Anyone that comes in should be helped by her. Definitely a thumbs up!!",Positive
The girls are always so nice when I…,the person that helped me out was very nice and very helpful,Positive
Friendly Safe Services,"The women that worked my loan were awesome and wonderful, I will definitely recommend friends in need of a loan to that branch because of the employees you have working there. Thank you",Positive
Southfield office staff are friendly…,I had called this location to check availability of hours open. The lady who answered had a most friendly & warm voice. This told me good people worked here. I was very pleased with the atmosphere in this location & the clerk who helped me was most patient & helpful as I scanned down the screen & marked necessary areas.,Positive
I have been with the advance America in…,"Greg and Laurie are awesome. They take the time to get to know there customers. And with every thing being done on the tablet right now. They make sure that the customer knows how to do it, and they don't make you feel bad for using there services.  I would recommend this location to any body.",Positive
The teams at Advance America are super…,You guys did an excellent job and helped me when I needed it. It was easy to do online and pick up.,Positive
Your employees are always kind and…,I applied for a loan online and when I wanted to pick up cash in the store it said my loan was still under review so I canceled the loan ND did a new loan and put I wanted it deposited into my account and it was immediately approved but I had to wait for the money bc it was a weekend and I was trying to get the money so I could take my sick dog to the vet which my dog died from a result of not being able to get the loan on timw,Positive
I have nothing but wonderful things to…,Employees are professional and polite at the beneva rd store in Sarasota fl.,Positive
Love this place she easy to talk to and…,"They do what they say - they loan you the money for a ""Payday Loan"" and deposit it into your bank account by the following business day, BUT, they also take the money you owe them out of your bank account THE DAY BEFORE YOUR PAYCHECK IS DEPOSITED INTO YOUR BANK ACCOUNT...  Hence the term ""PAYDAY LOAN"", which means a loan until your next payday or pay date. The result of Advance America taking the money I owed them out of my bank account the day before my payday caused my bank account to be OVERDRAWN. I would give a ""ZERO-0"" Star Rating if Trustpilot gave that option.",Positive
Great staff,Very friendly staff. I had a great experience. Will definitely recommend.,Positive
My review,"The store on eglin pkwy has some of your best employees. I have been to the one in Navarre and the one on eglin and the one on eglin is very fast ,friendly ,and very informative. When I need cash this is the store I use . Sara was more then happy to help me out when I had issue going on with my bank . Thank you guys. 5 star service.",Positive
Staff is awesome!,Great job. Always willing to help when you need it.,Positive
Always there when I need some…,"Margo, is always kind very helpful in taking my payment over the phone.Margo, make me feel good because she remembered my name. I feel that is so nice. Thank you, Margo.",Positive
When I went on the 3rd of February…,"Advance America has ALWAYS been there whenever we've gotten into a situation where we needed unexpected cash 💸 💰. Rachelle Cronk, the manager of the St. George store on River Road is a real sweetheart and a true professional! She understands people and their circumstances, and she goes the extra mile to meet their needs. She works very hard to make things easier on people! When I first started going to Advance America, I told her that I passed several check cashing stores and stuck with AA. Kudos to Juana, the new assistant! She's great too! AA will continue to be my #1 check advance store!!! Respectively, Jeff L. Anglesey 😃💯👍",Positive
This business is second to none..,Cindy and Julie were very nice and professional and very helpful.  Highly recommend this place,Positive
Pay when you say and these folks…,You are a great Corporation appreciate the opportunity thank you,Positive
The Advance America store that I go to…,I just wanted to express my utmost satisfaction  with the company.    And namely.  Amanda Ross.     She is truly. And genuinely. Caring and. Professional.    She used to work in the Montgomery - Atlanta highway. Location.     But.  Has since been transferred to the wetumpka branch.      Her. Upbeat.  Attitude and. And.  Polite demeanor.   Are outstanding. Indeed...   She makes me feel as though I’m a valued. Customer. And not just a. Number.     Kudos!         WETUMPKA AL.  Branch.,Positive
Always there in a time if need..Easily…,Racheal helped me as much as the company would let her. I really appreciate it.,Positive
Elizabeth was GREAT!,Jose was very helpful in giving me my loan.,Positive
The staff is helpful and courtesy  very…,I will start by saying the process for applying online was fast and easy. I did everything from my phone and it gave me the opportunity to pick up cash in store that was fast and efficient. 🤩,Positive
I've been a customer with the Beaumont…,"My experience was very pleasant, Teresa helped me to totally understand the loan process.",Positive
The associate was kind and respectful…,Windy was amazing I showed up at closing time and was desperately searching for help. With no hesitation she went right to work and approved me for a low payment loan. I cannot thank her enough for her speedy and informational help.,Positive
Went to get a pay day loan,Did the loan online. Very easy,Positive
Belinda Mitchell,"I was so happy with the representative that assisted me. She was quick, friendly, knowledgeable and a real pleasure. She should be commended for her quality service!!!",Positive
Five Star ⭐⭐⭐⭐⭐,Very professional and always helps out when I need them.,Positive
Customer service is great,"I applied online. Did not think i would get approved, but i did, i was very surprised. Process was very quick. Very happy with Advance America.",Positive
The 2 women at advance America on Henry…,Zero hassle and many options of how I want to receive the money and the knowledge that it is going to come out automatically too just make you guys the best,Positive
Quick and Easy,"The staff at the Medina, Ohio shop are super friendly & helpful. They have helped us out of tight spots which is truly appreciated.",Positive
Long time user,There were new agents working...very nice and helpful. Walked me through the new tech pad I had to sign...welcome I have not been there in a year.Thank all of you  Happy Holidays,Positive
I 've been with this company  Advance…,Advance America did a excellent job i thank yall for helping me with Great Service,Positive
The Best,everyone is so helpful. these ladies are wonderful. ther attitude is so refreshing. always remember customers names. i can't say enough about these ladies!,Positive
Good service,Mya from the Suisun office is an excellent employee.  She greets everyone with a smile and is efficient in processing paperwork.   She gets a 5 star rating from me.,Positive
