Title,reviews,stars
Love,I really don't like the fact that I'm charged so much for the overdrafts and doesn't give me longer time to pay my overdraft before 20$ is charged and also I have a small limit to overdraft. I would like to have a higher amount to overdraft as well and then the fee that I'm being charged wouldn't be a problem.. it's hard times now with the covid pandemic and indeed of more emergency cash that would definitely be paid either by my work or my child tax credit. Iv been a customer for a long time which should count for something. I left state employees to NetSpend aswell and would like better perks . I'm a father and run a buisness. Thanks for your time hope changes can be made to make me A happier dedicated and more trustworthy customer to you owners of NetSpend. Merry Christmas happy holidays . And also do you help with business loans or ppp. I'd like to better my business and bring more customers to NetSpend aswell. Or early tax money  or early child tax credit that's due to me in March?,5
I have found that  Netspend is very…,I can get reloaded places near me. I can also use every where's in the United States.,5
Very helpful and kind,It's very helpful and useful when money is needed especially when there are times of struggle. I am happy to be using Netspend.,5
You take a lot of mony every single…,I don't have no problem with the card only problem I have is I cannot take all my money off at one time,5
I like some features but I don't like…,"I had a horrible experience. My card was compromised no trouble there. Thank you for  catching that. The most unorganized business experience comes in. It was 3 days before Christmas when I card got blocked. I was in total disbelief. I had no excess to my funds. I was told a new card would be sent, but I needed money. So a representative of the company said ""good get a temporary card "" I did so to transfer money from one card to another.  I spent $22.95 for  the temporary card. Called back got transferred to customer service. A man responded, I told him the situation. Began helping me,he was asking me questions. He had a very heavy accent. Didn't understand his questions. He said I failed my security questions to call back tomorrow. Called back 2days before Christmas. Got same result but this time the lady said that my permanent card was in the mail and she couldn't transfer funds until I activated my permanent card. I haven't received it just. She just kept saying sorry. Ask to speak to a supervisor. I was on hold  for 45 minutes. Finally I got my transfer of funds. I want to know why it took talking to the supervisor for results. I  will be transferring my funds and closing account. I  lost faith in your company.",1
Whenever I have a problem netspend is…,It take $1.50 Everytime I swipe the card don’t like that,3
"I have no issues with netspend,my money…",Terrible customer service. Pass the buck and resolved nothing They caused me to lose over $400 and then lied to me about it. Never reached out to resolve anything.,5
Great no problem,I love my experience with Netspend.,5
I'm  just pleased with the card thus…,Very easy and helpful. No problems or worries,5
Love this card wish it was free 2 load,Very good service and love the text s alert it nice to know how much u have in my account without calling.,5
I love this card it’s easy to set up…,Great use it all the time love my card,5
Fee's,I really do get my pay faster. The fees are excessive,4
Your Services practiced and always…,Bad info given and on follow up no help and I was lied to about fees when my electronic funds came late for first time ever. No consideration taken into account.  Will be posting and reporting netspend,1
I am very happy with y'all,"i paid for texting when money is being withdrawl. no texting  and i had a transaction dispute and i didnt want my card blocked,and i also tried to get the other card activated so i can tranfermy money to another card and i colud not be activateed.",5
Excellent Service.,I never get any of my bank statement I ask for,5
Great experience with NetSpend,Amazing services!,5
All good,I have had NetSpend for over 4 yrs and I have never had a problem,5
Too much,"This card has a fee of either 10/mo.or 1.50 per transaction.if you need to withdraw cash you are charged a fee by NetSpend,a fee to the ATM terminal,and the 1.50 transaction fee.",4
Nothing bad to say,Netspend access card is a great way to save money and gain credit.,3
I get paid 2 days early,"Wouldn't activate my card because of ""identity verification"" issues despite providing everything they asked for (every single form of ID I have), and then took 3 months so far refunding my $500 which I still haven't received in the mail after multiple complaints. I'm hoping they'll do something after the Better Business Bureau called them about this.",5
I like the NetSpend card because it's…,"Everything I could want in a prepaid card, money is available within 30 minsabs have had no issues to date",5
Has been well no porblem,I have a prepaid card that I only used 1 time last year. I went to put money on it and it had a hold on it. I called and I owe $87 on it. They have been charging me $9.95 a month service fee. I have never heard of such a thing. Why would I get a prepaid card with a service fee? Choose another card company they are not an honest.,5
Takes to long for the money I deposited…,I only use the card online but havent had any issues. I like how the money posts quickly and that it is easy to check my balance at any time.,1
Monthly fee 🤔,I can’t even use my card for online purchases,3
I'm happy thank u all,It's hard to get to a real person . please change that. Otherwise I'm okay with your services,3
It's Easy To Use Than a Credit Card,"I've had problems with identity theft and as it turns out I just looked at 12:27 am and someone has added their email address to my account which was supposed to be completely secure nobody has access to my name or anything at this point and yet I feel I'm about to lose a little bit I have left. Like a moron I gave gifts via Amazon's Google pay cards, I need someone to call me this Richie whatever 988 is obviously the same person who was Natasha and whatever it ended in-988 also. He charged a number or she whoever charge the number of Apple play cards gift cards whatever. I want that reversed I want that person prosecuted I want that person to have no access to anything that is mine and cannot understand for the life of me how in the world anybody could have that information to get in and play with my name and account when not a soul other than me knew I even made this move. Forget my angst, but I am severely disabled and they are telling me for the government that when I was in a coma that is where/when my identity was stolen.",4
I'm trying to use the mobile app to…,Great customer service and card is honored everywhere I go,5
Because my money was taken out of my…,I prefer Netspend over Chime any damn day,2
I like that NetSpend has many available…,I have called that's been many times about the $98 it was credited back to my account from Walmart it's still not showing up Walmart tells me they put it back in my account NetSpend you guys tell me that it's not there I have never had so much trouble with this bank and that $98 plus my $20 fee that you all charged me when it was put right back it just upsets me that you all take money from somebody and only get $700 a month I did not do that I reported it and stopped my card but you still put the $20 charge on me,1
Nice,Best bank ever,4
I love using net spend card,"I have mixed feelings about Netspend, because there are good aspects and bad aspects to using a Netspend Card. I like that it is an instant, easy process to transfer money from one Netspend cardholder to Netspend cardholder, which includes no fees. I do not like that there are fees to use your Netspend card, each time it is swiped, unless you join the monthly plan.",5
Well,Stop taking money from me every time I make a purchase.,5
Three words bad,"I used to love Netspend, but recently they started putting a hold on your Visa or Mastercard if you receive a refund from any establishment.  They will not notify you that there is a hold on your card either so you could be in a store and just get declined.  And it will last for hours unless you call them.  Then they will ask you why you got the refund and on what day you made the purchase...it's crazy!!  I am switching card companies because I get way too many refunds from Amazon to do this every time!",4
no problem finding loan site and using…,There isn't a way for me to check approximately what day my benefits arrive on the NetSpend app,1
Wonderful customer service,I definitely recommend this card to anyone new it decent,5
Perfect,My account was hit by a unauthorized charges had to get new card. Very disappointed,5
Netspend card is really convient and…,The Transaction fees are ridiculous its really not that serious,5
I am happy with service,I think your service is extremely excellent,5
Very good at making all transactions…,I can not get my card account transactions on line even after a customer service rep has helped me. Can't change my password won't let me go into my account for my card then it says it gives you a $10 safety fee that's a lie Iam -6.00 dollars on my card which makes no sense at all.,5
Great service,I got a Netspend card so when I have to use my credit cards or debit card online but net span just does not reach the customers I’m trying to pay so it’s pretty much useless to me except for Hulu Netflix sites like that,5
I have been I will continue to be a…,I'm happy with the way the card works. Have not had any problems,5
Great card in net spend in debit cards…,Easy to use.  Company has amazing customer service.,5
Riceway 2121,Netspend is definitely one of the better banking/credit/money apps that are available! I highly recommend it! I think this is the first banking app that didn't leave me confused or signing up for something I didn't want!,5
I have been VERY PLEASED with all the…,"I held a Netspend card for over 3 years, without a problem. A few months back my card needed renewal olaround my birthday. Even being a card holder for 3 years I was unable to pass their identity qualifications due to my soc. card not being legible! During Covid, most Asian offices were closed, making it near impossible to obtain a new card. But after 4 months I did get one finally, and Netspend picked up right where I left. I know my ID will not b compromised with netspend",5
Netspend is good..,I'm very happy with my NetSpend card is everything I need for my purchases and paying bills I will recommend NetSpend to all my family and friends thank you very much.,5
Charge too much just to spend your own…,I'm Kenya Edmonds and my problem is I have a old NetSpend card with money on it and I'm trying to transfer it to my new NetSpend card and I'm having a hard time doing it with a representative helping me I need someone to help me get the money off my old card and onto my new card,4
I love netspend because it is very…,"Offer to lend $100 no fees then charge double that? What a scam! I wanted this account because it looked so promising with the rewards features and virtual cards. I was super excited and dd my ctc payments and IRS funds to this account just to be let down and ended up owing almost 300 in fees the very first month. I am directly working on switching back to bank account through the credit union. My ""debts"" are paid with your company and as soon as I have a zero balance I will be requesting my account be closed. I wouldn't recommend this card to anyone. I am ashamed I believed the lies and even invited some people to open account  SMH, it may seem like a small amount, $300, but some of us single mamas depend on every single penny and now have to figure out where they can make that up.",1
Work just fine that's why I'm using it…,Great service. Love it!,5
I like the service,No complaints with your service. I have had Netspend for 3 years. Thank you.,5
I Have Been A NetSpend Customer For…,Netspend to netspend is great,5
All I can say is great I love it,I like it because I get payed 2 Days early thank you,5
Charges every time I use my card,U are very good timely with your service's,5
I love NetSpend,Ive already activated it..??%%,1
Netspend is awesome and it's very easy…,I love it!! I can use it anywhere. It's great,5
Great,Customer service get paid today 2 days early,5
If I could give more than five stars I…,"I called to ask about my overdraft protection  plan. everything went well, except,for the date that the plan is reinstated .",5
All is good with this,Received all information on a disease l item qiUcckly and was very useful.,5
Great 👍,NetSpend has become a very useful tool,4
I dont like the fact I get charged for…,This card is so nice when using it to buy stuff online and even when using it in store purchases the convenience of loading it is also pretty easy....,5
This sucks,Way to many fees compared to other reloadable debit cards,2
All good,could use a bank in Utah to go to get money out without being charged a fee,1
Good transaction,Very easy to set up my account and direct deposit. I have gotten my check early every time so far which is awesome! Definitely recommend,5
Too many fees and the fees are high at…,"You guys always have my funds available early which most of the time these days is greatly appreciated, and you back me when I am low on funds. Which is also greatly appreciated. During these trying times both of these help a lot. My only complaint is that my payactive account does not accept your bank for me to transfer funds to. I do wish I could do that.",5
The right banking and visa card for me!,Netspend always resolves my issues if I have any and my direct deposits are always timely,2
Awesome service.,All I have to say is you guys are the greatest,5
Net spend company makes me happy.,Great service u have gained a forever customer ☺️,5
The things that I've been through with…,i have been a long time user of netspend.i like to features of up loading check over phone the new format on the website  has some issues on your statement site you do not get your balance anymore before when you check after every transaction you could see you balance .....i would like to see that feature added back to the site .,5
"My concierge was wonderfully,actively…",I have been using Netspend since 2012. But for some unknown reason to me they have been giving me some unwanted troubles. I call them and have been left on hold for over 30 to 45 minutes without being told my issue was resolved.,1
Good job,My phone was stolen somebody hacked my phone and using the card I had on file and it was NetSpend and I have to pee back that stuff that I didn't even get or spin it on so that's why I you're a f it wasn't my fault but yeah text me right away so I really want my money back,5
Banker Bull$#!*!!,"The truth is, I have written several times hoping for an answer, but instead, I receive just another runaround response or another typical form letter on how it has nothing to do with Netspend. The other part of it is while I am on the chatline I get timed out if I don't provide a responce within a set period of time, sometimes in the middle of my responce. not everything can be explained in ten words or less, especially if you want a qualifying responce.",5
Easy to use and manage,"Three times in three year's I have tried in vain to obtain a cardand get it opened by your people.  Count it up,  3 year's,  1st time,first card,  ""WE CAN NOT VERIFY YOUR INFORMATION.""Driver's license,  Social Security card,  fishing/hunting license,  nopesorry charlie not good enough.  Year 2, 2nd attempt,  same BS,  sameoutcome.This year,  3 day's ago, your organization sent me another card,  a gamblingcard,  oh yeah I am really needing that!  Oh and here is little gem yourpeople laid on me,  ""WE CAN'T ACCEPT A DUPLICATE STATE DRIVERSLICENSE.""   Any State Trooper in my Great State Of Tennessee will accept it!!!     From what I have seen dealing with your people, your company is suffering from thesame illness all you big corporation's suffer from, ""To Big For Your Britches.""You people might try something that smaller companies do,  try using the ""Golden Rule"".  Customer is KING,  not a whipping boy for your snippy under paid worker's.  Oh by the way,  try to hire people with some better use ofEnglish!!   Nuff said.  Have a nice day and merry Christmas!",1
You guys only let people  get li…,I don't like that it takes a 1.50 out every time I order something 😒,5
Easy set up,operates to my expectations. i highly recomend,1
Well so u want me to start,A little effort required on initial sign up but overall very easy process with no complaints so far,4
I used NetSpend for all my renewable…,I enjoy getting my pay 2 days before anyone else in my place of employment.,1
I love Netspend had them for years and…,Great service all around.The best service I have the pleasure to work with...,1
Very happy with my Netspend account,Great i really loved u guys,5
Customer service was great,Had a fraudulent charge to my account. Called and cancelled card sent new one very quick with no charge,5
I have no idea what’s going on with my…,"Great, low rate to load card. Thanks for reminders.",5
Keeps my Uber rides hidden,I am totally satisfied with Netspend. They are very dependable and my deposits are right on time. I recommend this card to anyone.,1
Awesome card and service,Best account ever money is always on time thank you NetSpend,5
This Netspend,Netspend has provided me a safe way to make online purchases without exposing myself to potential identity theft.,4
I've had good service with NetSpend,Great card! Fees are better than others!,5
You asked...,Not Good Enough Until I Have The Card In My Hands ....,5
But when you paying bills it should…,Extremely easy to use!,2
Always very helpful I have two cards.,Very happy with this for online purchases.,5
I love this card because it lets me get…,Love it never have any issues,5
Pay doesn't come 2 days early though,It was fast.and.easy.i.realy like metal and and recommend it,5
Good,I was on the phone speaking with the gentleman last night and your machine cut us completely off while in the midst of my transaction and I don't feel that that was fair to me as a customer or consumer but you want him off the phone at 10 on the DOT afraid that he's going to get overtime so I have to wait till the next day to continue my transaction if at any,5
Because my money ain't on my card like…,I think that netspend  is a great company  to work with,4
Bad  I wish I never use it.,"Yes I enjoyed using NetSpend, very easy to use and very trustworthy",1
I was needing a second account to put…,"I have a new card, but you want let me open a app. To keep check on balance I log into the old card.  Please fix if you can.",1
I have nothing say but good things…,"I have had no problems what so ever with any of my Netspend transactions ,I am very pleased with the service I've recieved",5
It's a good card to have,"I had to order a replacement card and Netspend after verifying my identity immediately sent a new card. Fed ex, overnight!! I was greatly impressed and appreciative.",5
I was concerned about switching over to…,It's been very convenient have a means of paying bills and Christmas purchases,5
I should be able to over draft with no…,Excellent very nice,5
WHAT A JOKE OF A COMPANY... WELL MAYBE JUST THEIR ASSOCIATES!!…,"NetSpend is really awesome! I have the Pay- as- you- go instead of monthly fee because I use this card for my streaming ... I have recommended NetSpend to family & friends, and I don't usually recommend anything!",1
Two Stars why because every purchase…,Netspend is very easy to use,1
The people I spoke with were very…,I got a net spend card due to identity theft. Its convenient when you dont want to shop online with your credit card or bank debit card.,2
Had problem with direct deposit,Was very satisfied with customer service,5
Wonderful card got money from stimulus…,Some(very few) were helpful.Hard time understanding and getting my question answered.Way too much to go thru.,1
Very fast and flawless transaction,"I have no complaints, I just wish they could help me improve my credit score somehow.",5
Does it really cost more?,"I have been a NetSpend customer for better than a decade. I would have given a 5star rating, but recently i was the victim of a few fraud transactions on 23nov2021 and as of 17Dec2021 it still hasn't been resolved nor has my money been refunded to me yet. I have hope they will get it resolved, but it SHOULDN'T take this long given the circumstances!",5
Amazing,I lost my card but after talking with customer service I was able to get a new one issued and my balance on my old card transferred to the new one. Very pleased!’,3
Very happy with card and options thank…,Quick deposits and excellent customer service.,5
Great card just wish overdraft fee was…,They think I'm laundering money when all I was doing was sending my son that's in jail money & they want 3 documents & my social security card is different & there not approved of it so they still have my card locked & I can't send any money to my son that's in jail. I have only use this card one time to send to my son then they locked it & want unlock it. I don't understand why they think I'm laundering money to a jail.,5
Good customer service,Never had so many problems getting my money in my life!,5
They charge you for every transaction…,Because of the overdraft fees. It ridiculous.  Y’all are the only company that doesn’t have a set overdraft. Highly pissed,5
Good service,I enjoy using netdpend never have had any problems with them customer service is great too!,1
You froze my account,This is the best convenient and affordable way,5
Great Job 👍,They are very helpful when you need them.,1
Not very economical,I absolutely love my NetSpend card I've never had any issues I've had it for more than 3 years,5
love netspend,I have netspend. Its great,1
The company to choose,Everything goes smoothly on my end never had any complaints,5
Great place...great guy...,I like netspend. ive had them for more 5 yrs every problem that ive ever had that had to do with any transaction good or bad theyve help me through the process and had my back all the way im pleased with there service thete kind and explain evrything and im very pleased to recomend them to everyone that i know Netspend is awesome im very pleased.,5
I would give more stars,Fees suck and that's about it. Satisfied,5
Yes it's great to have NetSpend but…,"I've been very pleased with netspend,  it's been easier to get my money and to know my balance and emails to let me know when my next deposit will arrive.",3
I had a card with another  company had…,My wife worked for the bank and handles all our finances. So at Christmas I couldn't order online because she could see what I got her for Christmas on the statements. So I got a reloadable netspend card and it solved all my problems. I reccomend them highly.,4
Great card,"The app is slow and doesn't respond good. I have two different cards and the app can't figure that out. So I want to keep them separate, and gave each their own password. Disappointed, the app can't handle it. I have to call each time. I asked for notice of balance on card to be texted to my phone. One card does that, not the other one. Don't have two NetSpend cards!!!!!       I will cancel one and find a different visa card carrier to handle the other card. Good luck with trying to use an outdated app.",5
easy and convenient,Not good at getting me my money back when someone stole my card,4
That are on top of all that is going on,I love my Netspend card as I use it instead of my debit card. I can track my transactions easier and faster. The only wish I have is that we had an option to choose a design for our permanent card.,5
So far so good,I not like when i use the card you charge me  a $1.50 on every time but as soon i can fine me a card that not charge me ill be changing unless your company stop taking $1.50 from me,5
The csr's don't listen they continue to…,Okay but slot of fees reliable timely and I can deal with every corner having a location,5
Great job.,Every since I upgraded my card they charge me and I didn't know that or I just would have to kept my old account and they never let me log into my online account every time I change my password it always tell me that it is the wrong password and I know it's not,1
Overall good job,all has been well with my netspend card. thanks a lot.,5
I like NetSpend.,I lost my card I received another one now I get monthly payments from both that's no okay why should I have to pay monthly fees for both cards,5
Great,Yay! I love it!,5
NetSpend All-Access is a joy to deal…,NetSpend informed of an unauthorized expense and refunded the amount in a timely manner.,5
I have had a great service with net spend,5 thumbs up and helpful,4
Thank you very much we're having this account it helps tremendously,I love everything about using netspend especially being able to load$onto my card,5
Five stars thank you,Horrible you guys keep overdraft me for no reason !!!!!!!,5
Pleasantly surprised at ease of use and…,5 star rating,5
One of the best decisions i ever made…,Thank y’all so much and this card will truly help my credit so one day I can buy a home for my family thanks again,5
Well I got my card by mail with name on…,"I really like this company,had put money on card which didn't appear called customer service and problem solved in 5mins.Thank you l will keep my card",5
The Best Ever,Great app to use when directing money.,1
I get charged money to put money on the…,I requested information via email and  I never  received  it .,5
I’ve never had such great customer…,Once I upgraded the service has got slow.,1
I love & appreciate Netspend.,Good all-around service just had little hiccups getting the card activated online other than that good service,5
Hard to get a representative,It is very well worth having.....I don't have to worry about loosing r misplacing my cash I can just put it on my card,5
"""INADEQUATE"" investigation ""STANDARDS"" of ""FRAUDULENT"" charges to  MY CARD",I know this is a trustworthy and totally professional site.  You treat your customers with an excellent product to use.  Thank you!,5
Very easy to use and comes in handy…,I am always quite pleased with my communication and customer service representatives.,1
Charges to use the card can’t ever log…,The card isnt useful its a hinderance to block customers fom being able to move their money freely.,5
horrible two cards activated and i…,I love the card,1
Very good easy to reload and use many…,Net spend has been amazingly easy to work with and very helpful in dealing with a stolen/lost card.,1
The girls are great friendly,HelpfulHinset,5
Very reliable always there to help me,"Great service. Just got charged for 2.00 dollar debit fee. That bad, needs to be lower. But love the service.",5
Thank you,I like is so it will get Maloney early two day,5
It's  nice getting paid a day early,This is the worst way to use a card. I would NBOT recommend this to ANYONE!!,5
This company has show a quality service…,Netspend is great. I've had it for a couple of years now and I have never had any problems at all.,5
There were no issues.,Was a great experience long wait time but was worth it thanks again for your help,5
Amazing over the phone customer service 👍,"I have used NetSpend in the past and it was always a good card to use, the only thing I didn't like was the fee for using my own money or the monthly fee",5
I would recommend it to everyone,"I use my Netspend card for a good portion   of my online purchases and try to use it exclusively, for first time purchases with an unfamiliar vendor. It helps alleviate many of the fears that tend to accompany  online transactions!",5
Everything is pretty straight forward…,Very pleased with the ease of the use of the card great customer service the attention to detail on my account was amazing there were a couple of times where they observe a couple of purchases that didn't seem to be part of my spending habits and when they found out that they weren't mine they help me to correct the charges and be able to protect my account. Awesome job.,5
Service,You charge everytime the card is used your fees are ridiculous and then when you think you have a Premier card it's even worse!!! Your customer service is so unprofessional this is why I will be leaving net spend,4
I love this card it came with my job…,I am extremely because I cannot get overdraft for cash which I need to get thru the holidays a d into the new year.The first overdraft should be free.I'm not having a Happy Holiday.  I need to help my marine friend get home to his kids for Christmas.  I failed my mission.,5
Netspend is great but I'm just…,"Netspend  card is a great card , it helps  me alot. When I put money on my account  I get it right away.  Thank you Netspend",5
"netspend is better then the bank,",I’m new at Netspend. Wasn’t expecting the great hospitality that you have given to me. Very concern about anything I problem with. You’re right on it. Great job and thank you,4
Charge too much for your own money.,I don’t like being charged every time I use my card,5
Great service,I was happy that you got my money placed on my account of card 5024.,2
About everything I did,"It's my first time having it, it's very good, I love it.",5
THE PEOPLE EMPLOYED AT THIS LOCATION ON…,"I am especially impressed with the bank overdraft feature and how efficient it works with no hassle. Because my wife is a flight attendant, and I travel a lot as well, either of us can have that particular card(I intend to apply for additional ones). She doesn't have to deal with not having the funds to cover her purchases, or being able to withdraw funds when she needs them. We recently started our own business and having those funds at that particular moment is important.",5
I love the service no complaints what…,"I like the way it keep up with what I put on the card. and the way it keep up with what I pay for,and the balance left.It's so much easy for me to keep up with.",2
To many fees!,It’s been past seven days and I still didn’t receive my money back on my card,5
I love my card I have no problem with…,I can never get into the app once I download it on my phone,1
So Easy Loading Money on My Card,I like Netspend coz I can put how money I want on my card. When I put the money on the card it be on fast.,5
They are awesome and they helped me…,It would be better if for the first 100 or 200 I don't have to pay to get my money from your card. Anything after that would okay. Doesn't even have to be that much money Just make me feel like Im getting something from your company for Free. Thank you and have a blessed day,4
I just hate that it's charging me for…,You guys have always done a great job with helping me on my card in that I've never had a problem always took care of things and mediately and promptly with my understanding and the knowledge that your customer service provides me I thank you kindly and have happy holidays,5
The service is Great!!!,I love them like how if I forget money on my card I get a check in the mail for the remainder,2
This card has been working Great for me…,This is making Banking much simpler I feel secure with my finances in your bank I feel that it’s been a good choice to bank with you thank you.,5
All in all it took a lot to get,"So far so good. The only issue I have is that I have my Netspend card linked to my cash app but when my friend linked hers to her cash app it didn’t recognize it the same way as mine and it kept me from getting my referral bonus of $30. Then again I started using my Netspend because cashapp had let someone else get my card info and make multiple withdrawals and purchases without my authorization and they refused to do anything about it so iwont keep my money there but I will send money through them. I’m trusting you Netspend, don’t let me down.",5
I have had nothing but good experiences.,It is good and easy,5
I have no issues to report,This is the best by far no problems setting up and getting my payroll 2 day's early.,5
Netspend could offer more amount of an…,They were rude and you could barely understand them and poor phone quality,5
People I talked to were very…,I don't recall having contact with NetSpend for days,1
Takes a 1.50 away every transaction,These last two to three months that I have had NetSpend have been the most stressful months in my life of a debit card. When you buy the card just know that you're going to have to give them a copy of your driver's license of your birth certificate of your security your social security card. And when you buy the card don't put money on it until you have activated your card. It took me 2 weeks. And then if you get an email or a text that asked you if you made a charge you should not answer that email,4
Very helpful and patient.,Great job have a wonderful day thank you 💝,1
Happy,Everytime I call to get a representative to talk to all I get is press 0 and the star key and so I called social security and they got me back with direct express,5
The customer service i recieved was…,Great service no problems,5
Easy convent hassle free keep your…,Everything you use your card you're charged $1.50. My fees are crazy high,1
Excellent company,I've had a good experience with NetSpend . I have only had one bad experience with them but they took care of the problem in a short time . I would recommend NetSpend to my friends and family . thanks NetSpend !,5
5 stars you all were great,I love Netspend been with the card for many many years,5
I’m very satisfied with my experience,"I greatly appreciate the customer service provided by some of the most courteous and attentive staff T-Mobile employ's to ensure a more positive clientele base. I'll be a long time patron provided TMobile continues to provide exemplary service that I've yet to experience with any other phone service. The perks, and the value of services provided in each phone plan is worth the time to do due diligence comparisons to get the biggest bang for your buck. Thank you, and I'm grateful TMobile puts the satisfaction of their customers above the profit margin.",5
A good card for the most part,"Because I lived in one state and bought the card in another, the money I put on the card was only available after I jumped through multiple hoops. It was ridiculous. I'm still worried the money I put on that card won't be available, that there'll be a repeat of the nightmarish nonsense that went on when I first got it.",5
Very good and convenient,I have A NETSPEND ALL ACCESS CARD AND I WOULD LIKE TO KNOW IF THE OVERDRAFT PROTECTION HAS BEEN ACTIVATED,4
I am not very happy with this card for…,I love the service. As soon as I add money its ready to use.,5
Excellent services,It is 👍 goodGood,2
Really easy this time.,I bought the card to use it on booth.pm and wont let me use it and the lady said there is no restriction on it that I can use it on any websites so she lie to me.,5
I love Amazon I just wish they give us…,Great bank always great service doesn't get any better than that.,5
Good,I love the app and I love getting my money early I would recommend this to anyone,5
Good services,Seems like a good card pays the bills quick and can get ur money early,5
I love my Netspend card.,I like it my first time using it is okay,4
Great service and never got to any…,Net Spend helps me keep track of what I spend and lets me have a direct deposit of my social security payments and it's easy to use and pay my bills with. I have some issues with some websites that wouldn't take the prepaid card. But it was nothing to do with Net Spend.,5
I gave 1 Star because every week,Don’t like to get charged a dollar to spend my own money just crazy as ever,5
The charge for deposits is too much…,Great Company and no mistakes!!! Always on time...,1
I love this card is safe and easy to use.,Wonderful have used it for a few years now,4
I enjoy this card in my wallet.,NetSpend has been right on time with service and all other aspects of banking business. I highly  recommend NetSpend to any and everybody!,5
Never used NetSpend so I was a little…,Process was very easy!!,5
Everything was very fast and to the point. There was no confusion nor frustration on my end. Just wish the load fee wasn't so much. Every little bit matters on my part.,Didn't know yall charge 1.50 every cash app I send,5
Love it,I've had nothing but issues with Netspend and I'm always having trouble dealing with their call center.,5
So far so good 👍,I don't like that every time I use the card I'm being charged.,5
It is helpful  to my family  when  we…,I am charged 1.50 for every transaction I made when I pulled out at atm I was charge two fees,5
So far services seems to be efficient…,"Cannot get a hold of anyone by phone. Finally was approved for unemployment back pay and they were going to send it back. Too much money they said.  After 3 days of back and forth between netspend and state of wa they finally released my deposit of 16k. After that they upgraded me to ll access checking .. I have had more problems trying to use this card, I can't send western u ions and I can't transfer anything to another netspend card using the f k as pay system it says I e exceeded money out todqy.mits 7am spent the day in bed yesterday I havent spent anything at all.. more problems guess I will have to call in or I could go do anything else and it would be a better way to waste my time. Add in the system kicks your bum right out online by phone for nothing. If u have to call in maoe sure you have all your info in front of you you get 1 try 1 mistake and it hangs up on you. So don't use a device with delays, especially when dialing in numbers.. so wifi numbers like pinger do not use those its too difficult to enter into an automated system like this one that leaves nearly no room for error.",5
Took care me good,Lovelokhhhhhhhhhhhh,5
AWSOME customer service,Love getting my deposit on my card 2 days ahead of schedule. Just a great card to go though to get deposit,5
i am not really saving money using…,Excellent!!A++,5
The experience was professional and…,I get my paycheck two early!!!,2
Love getting automatic balance texts with every purchase,Love the Sevice I have been a customer for years,5
Net spend has been great,Takes to long for money to go in account  when you reload,5
NetSpend is great never had any problems,Customer service was poor on Wednesday December 15th when I called..The rep helping me hung up on me,5
So good it's only fees when I buy…,Charge to much at a atm gonna open a bank account,5
So far so good,Just as simple as a checking account without all the hassles of the big banks.,5
NetSpend is a very good card I like it…,Love that it come way before the post date. Helps alot,5
Locks me out the app doesn’t help me…,I messed up I won't even give you 1/4 star your a losy,5
They were very prompt. Had the card in no time. Very quick delivery! Thank you so much!,I be waiting 10 days for a dispute and is my kids Christmas gifts money and you guys don't care not even proficinal cretic on my account,1
Kind of slow in loading account rewards…,I LIKE netspend because  it's reliable  service I been using netspend for yrs,5
You are Great👍,They not good in no way no help and never understand your situation,4
You charge a $3 fee to reload the card,"Only issue I have is the fees. Although I do understand that they have to make money , it should not cost me five dollars to take out five dollars. The fee free atms are far from me , so I have to opt with the atm that has a cheap fee and it’s cheaper than Netspend. Netspend should not charge you to take out YOUR money! The monthly fee is ok for the maintenance of the card. Other than that it’s great!  Get rid of most of your fees and I’d recommend to anyone who wants it!",5
Terrible I’ve been waiting for a month…,They charge to much for over drafting.taking 120 dollars from a single momdays before xmas . I cant wait to jan im changing,1
Im very surprised that I was able to…,I love Netspend.. they deposit fast and they are excellent to work with.!,1
Great card,Great prepaid bank always have your money when you need it.,5
Great job,5 stars because is a good bank,5
It's a great card no problems,Everything went very well and Netspend done everything they are supposed to when I needed to file a dispute on a charge and got my money back so I am very proud of the situation,5
Wish there wasn't a fee for every…,You know the old saying if you can't run with the big dogs then stay on the porch  Little pooch well Well next bend all access is the big dogs they've been off the porch the porch all these other places like cash app PayPal that's the little poaches that stayed on the porchI will forever recommend anybody toNetspend any time of the day as my number one choice for moving money paying bills send in money receive in money everything,5
This is a good way to have your bills…,You charge for everything  even to add money to card socks,4
this is super easy to use,Could not swipe the car but could go to a ATM I think they crossed a little more,4
I wish I could link this card to…,Good skills and I love how y’all keep accounts Sakura,5
You guys are great didn't use my card…,Thanks for your service,3
They r really good at what they do,Quick and easy process zero issues would refer friends and family,5
Netspend I will definitely recommend to…,I'm very pleased with the customer service representative and the overall services.,5
Thank you very much.,Netspend has made it easy to funds with friends and family,5
this card gives very good benefits…,I still haven’t got back the hundred dollars in overdraft fees,5
Keep up the good work,I got my direct deposit and staff was nice!,5
It’s a great service for me,I hate the ads that u submit if I choose to not see again I still get the same ones over and over. I was hoping that you could have a saving and checking. So I am definitely disappointed,5
Good service,Love that it tells me how much I’ve spent and how much I have left in my account,5
I have always appreciated the…,"BECAUSE, NETSPEND IS TOO COOL...",5
Fast and accurate very content.,Awesome 👌 easy.you can get cash you can deposit cash,5
couldnt live without it,It’s good too know that no one can hake are cards,5
